,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-14009,Improvement,Minor,3.0.0.RC2,"3.0.0.RC3, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC3, 3.0.0",Omar Al-Safi,Omar Al-Safi,0,1,2019-09-24 12:09:24+00:00,2019-10-18 11:13:10+00:00,"Currently we generate the configurations manually for Debezium component, this approach is a bit annoying especially if the configuration changes due to new version update which can make it difficult to follow. As suggested by jpechane, we can utilize the configurations ALL_FIELDS property that exists in all DBZ connector configurations and generate concentrate class configurations during compile time using a script through Maven Groovy, Maven plugin or whatever is feasible.",
0,CAMEL-14008,Bug,Minor,"2.24.2, 3.x","3.21.0, 4.0-M1, 4.0.0","
None
",Resolved,Fixed,"3.21.0, 4.0-M1, 4.0.0",Unassigned,Sjoerd Brauer,1,3,2019-09-24 08:09:19+00:00,2023-01-30 08:59:48+00:00,"This bug was originally found by: EMBEE


 


The AS2 component creates one HTTP connection with the other party. If nothing happens for a while and the other party decides to close down the connection the component does not attempt to create a new session.


 


This bug was found by running the program a few hours and when a new message was to be send the connection was already closed down by the other party.


 


The component should create a new connection with the other party.","acosentino:1569284084:2019-09-24T08:14:44.689+0000:1569284084:2019-09-24T08:14:44.689+0000:You're welcome to work on a patch.
davsclaus:1633348631:2021-10-04T19:57:11.909+0000:1633348631:2021-10-04T19:57:11.909+0000:We can maybe use http connection pooling which supports to test the connection and re-create if fails, such as commons-pools or something."
0,CAMEL-14007,New Feature,Major,None,"3.0.0.RC2, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0",Andrea Cosentino,Claudio Miranda,0,1,2019-09-23 21:52:50+00:00,2019-09-26 08:17:44+00:00,"The upload doesn't support to upload a file with an already existing file name, there is no overwrite parameter.If the user uploads a file and the name already exists, it throws an error.


If there is a file with a given name, it should upload a new version of the given file uploadNewFileVersion and pass the fileId  parameter.


There is a BoxFolder.canUpload method that check a file can be uploaded, this way the user can get a feedback and then call upload or uploadNewFileVersion.


https://developer.box.com/reference#preflight-check",
0,CAMEL-14006,Bug,Major,2.24.2,,"
None
",Closed,Not A Problem,None,Unassigned,Marc El Achkar,0,2,2019-09-23 12:28:20+00:00,2019-09-23 13:13:51+00:00,"Hi,


when using the camel version 2.24.2, the dependency camel-jacksonxml is not working properly when pulled from Maven repository. when we compile a project that has a dependency to camel-jacksonxml:2.24.2, we get the following error:


Could not resolve dependencies for project, Failed to collect dependencies at org.apache.camel:camel-jacksonxml:jar:2.24.2 -> com.fasterxml.jackson.dataformat:jackson-dataformat-xml:jar:2.9.9.2019080


could you please assist with this issue because we have to upgrade to the version 2.24.2? (it was working with the previous versions)","acosentino:1569213210:2019-09-23T12:33:30.388+0000:1569213210:2019-09-23T12:33:30.388+0000:There is no trace of this version in the dependencies of this component:

 

[https://mvnrepository.com/artifact/org.apache.camel/camel-jacksonxml/2.24.2]
acosentino:1569213326:2019-09-23T12:35:26.953+0000:1569213326:2019-09-23T12:35:26.953+0000:camel-2.24.x is based on Spring Boot 2.1.4.RELEASE and not on 2.1.8.RELEASE.

By the way, if you want to use the component with spring Boot, you need to use the artifact camel-jacksonxml-starter.
acosentino:1569215631:2019-09-23T13:13:51.498+0000:1569215631:2019-09-23T13:13:51.498+0000:it's based on 2.1.1 sorry."
0,CAMEL-14005,Task,Trivial,None,,"
None
",Resolved,Not A Problem,None,Andrea Cosentino,Mantas Gridinas,0,3,2019-09-23 08:42:54+00:00,2019-09-25 11:36:02+00:00,"HTTP component's documentation (at https://camel.apache.org/components/latest/http-component.html) suggests that you should use HttpComponent#setSslContextParameters, but the method does not seem to exist. How do you configure SSL with HttpComponent?","acosentino:1569200113:2019-09-23T08:55:13.187+0000:1569200113:2019-09-23T08:55:13.187+0000:I don't see any reference to setSslContextParams in that page. there is the setSslContextParameters option.
Dragas:1569236220:2019-09-23T18:57:00.294+0000:1569236220:2019-09-23T18:57:00.294+0000:Edited the original post, cheers.
bedla:1569237908:2019-09-23T19:25:08.165+0000:1569237908:2019-09-23T19:25:08.165+0000:{{HttpComponent#setSslContextParameters}} exists: https://static.javadoc.io/org.apache.camel/camel-http/3.0.0-RC1/org/apache/camel/component/http/HttpComponent.html#setSslContextParameters-org.apache.camel.support.jsse.SSLContextParameters-

Perhaps you are using Camel 2.x? If so, then refer this page instead https://camel.apache.org/components/2.x/http4-component.html
acosentino:1569238294:2019-09-23T19:31:34.386+0000:1569238294:2019-09-23T19:31:34.386+0000:If so you need to select 2.x from the side menu for the documentation"
0,CAMEL-14004,Task,Major,None,3.0.0,"

help-wanted

",Resolved,Fixed,3.0.0,Unassigned,Zoran Regvart,0,1,2019-09-22 17:25:01+00:00,2019-10-31 08:52:39+00:00,Documentation on how to edit the website needs to be updated with the process for updating the new website.,
0,CAMEL-14003,New Feature,Major,None,3.7.0,"
None
",Resolved,Fixed,3.7.0,Unassigned,Andrea Cosentino,0,2,2019-09-21 09:50:09+00:00,2020-11-04 09:41:22+00:00,No Desc,"akihikokuroda:1603710912:2020-10-26T19:15:12.688+0000:1603710912:2020-10-26T19:15:12.688+0000:I try to implement this.  Here is my assumptions. 
 # This is implemented under camel-kubernetes and the component name is `kubernetes-custom-resources`.
 # It supports create, delete, get and list operations for the custom resource instances.
 # It also supports consumer that monitor any changes for the instances.
 # The necessary parameters including the api version and kind of the custom resource definitions are provided in the header. 

Are these OK?
acosentino:1603754946:2020-10-27T07:29:06.712+0000:1603754946:2020-10-27T07:29:06.712+0000:Yes, they are."
0,CAMEL-14002,Bug,Major,3.0.0,"3.0.0.RC2, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0",Andrea Cosentino,Otavio Rodolfo Piske,0,2,2019-09-20 13:05:07+00:00,2021-09-30 10:34:04+00:00,"When a AWS-SQS component is setup to use a different host via the amazonAWSHost property, this host is not honored during the initial listing of the queues. Instead the component list tries to list the queues using the default amazon AWS host which. As a result this causes the component to fail the initialization and may prevent using camel with local/non-public instances of AWS SQS hosts. 


Here's a log snippet taken from a code that configures the AWS-SQS URL as:




aws-sqs://ckc?accessKey=accesskey&amazonAWSHost=localhost%3A33715&autoCreateQueue=false 




 


This is what is printed on the logs:




2019-09-20 14:27:34,058 [ool-11-thread-1] DEBUG org.apache.http.wire - http-outgoing-2 >> ""POST / HTTP/1.1[\r][\n]""2019-09-20 14:27:34,058 [ool-11-thread-1] DEBUG org.apache.http.wire - http-outgoing-2 >> ""Host: sqs.us-east-1.amazonaws.com[\r][\n]""",orpiske:1568956121:2019-09-20T13:08:41.871+0000:1568956121:2019-09-20T13:08:41.871+0000:I'll send a PR for this.
0,CAMEL-14001,Improvement,Major,None,3.0.0.RC2,"
None
",Resolved,Fixed,3.0.0.RC2,Andrea Cosentino,Andrea Cosentino,0,1,2019-09-20 10:05:27+00:00,2019-09-20 10:52:26+00:00,No Desc,
0,CAMEL-14000,Improvement,Major,"2.24.2, 3.0.0.RC1",None,"
None
",Resolved,Fixed,"3.0.0.RC2, 2.24.3, 3.0.0, 2.25.0",John Poth,John Poth,0,3,2019-09-20 08:54:58+00:00,2020-12-21 06:07:22+00:00,"The ServicePool or (DefaultServicePool in 2.x) uses a unbounded ConcurrentHashMap to cash producers. This can cause memory leaks in highly dynamic routes using recipient lists creating many temporary endpoint which will never be evicted even when the route stops. Even though workarounds exists, we might consider using an LRUCache for eviction.","davsclaus:1569299411:2019-09-24T12:30:11.642+0000:1569299411:2019-09-24T12:30:11.642+0000:Can you also backport this to camel 2.x branches
davsclaus:1569804689:2019-09-30T08:51:29.458+0000:1569804689:2019-09-30T08:51:29.458+0000:Lets just keep it for Camel 3
shohaib:1608502042:2020-12-21T06:07:22.827+0000:1608502042:2020-12-21T06:07:22.827+0000:Hi John,

Is this memory leakage issue got resolved with the Camel 2.25.0  version?

 "
0,CAMEL-13999,Bug,Minor,2.23.0,"2.24.3, 2.25.0","

camel-salesforce
httpclient
salesforce

",Resolved,Fixed,"2.24.3, 2.25.0",Claus Ibsen,Hemang Ajmera,0,2,2019-09-20 06:41:52+00:00,2019-10-07 05:42:56+00:00,"Bulk, Composite Batch, etc. all throw an exception when trying to return on more than a few records due to static final IDLE_TIMEOUT on the instantiated salesforce component httpClient:


 


Caused by: org.apache.camel.component.salesforce.api.SalesforceException: Unexpected error {0:null} executing {POST:https://genericSFDCInstance.salesforce.com/services/data/v38.0/composite/batch}
        at org.apache.camel.component.salesforce.internal.client.AbstractClientBase$1.onComplete(AbstractClientBase.java:199) ~[camel-salesforce-2.23.0.jar:2.23.0]
        at org.eclipse.jetty.client.ResponseNotifier.notifyComplete(ResponseNotifier.java:202) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.ResponseNotifier.notifyComplete(ResponseNotifier.java:194) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpReceiver.terminateResponse(HttpReceiver.java:470) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpReceiver.abort(HttpReceiver.java:552) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpChannel.abortResponse(HttpChannel.java:156) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpChannel.abort(HttpChannel.java:149) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpExchange.abort(HttpExchange.java:257) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpConversation.abort(HttpConversation.java:141) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.HttpRequest.abort(HttpRequest.java:767) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.http.HttpConnectionOverHTTP.abort(HttpConnectionOverHTTP.java:204) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.http.HttpConnectionOverHTTP.close(HttpConnectionOverHTTP.java:190) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.client.http.HttpConnectionOverHTTP.onIdleExpired(HttpConnectionOverHTTP.java:145) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.ssl.SslConnection.onIdleExpired(SslConnection.java:286) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.AbstractEndPoint.onIdleExpired(AbstractEndPoint.java:401) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.IdleTimeout.checkIdleTimeout(IdleTimeout.java:166) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.IdleTimeout$1.run(IdleTimeout.java:50) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_201]
        at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_201]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_201]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_201]
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_201]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_201]
        ... 1 more


Caused by: java.util.concurrent.TimeoutException: Idle timeout 5000 ms
        at org.eclipse.jetty.client.http.HttpConnectionOverHTTP.onIdleExpired(HttpConnectionOverHTTP.java:145) ~[jetty-client-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.ssl.SslConnection.onIdleExpired(SslConnection.java:286) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.AbstractEndPoint.onIdleExpired(AbstractEndPoint.java:401) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.IdleTimeout.checkIdleTimeout(IdleTimeout.java:166) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at org.eclipse.jetty.io.IdleTimeout$1.run(IdleTimeout.java:50) ~[jetty-io-9.4.12.v20180830.jar:9.4.12.v20180830]
        at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_201]
        at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_201]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_201]
        at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_201]
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_201]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_201]
        ... 1 more


 


Note that as IDLE_TIMEOUT is static, it cannot be set via Spring, and the httpClientProperties map is never used to set any timeouts, instead opting to take the hardcoded defaults.","hemangajmera:1568932974:2019-09-20T06:42:54.670+0000:1568932974:2019-09-20T06:42:54.670+0000:Can this fix be backported to version 2.x. We are still not ready to move production to version 3.x
davsclaus:1568937278:2019-09-20T07:54:38.858+0000:1568937278:2019-09-20T07:54:38.858+0000:Would be good if you can provide the PR for this yourself and we can review and get it merged.
hemangajmera:1570398176:2019-10-07T05:42:56.023+0000:1570398176:2019-10-07T05:42:56.023+0000:Thanks! "
0,CAMEL-13998,New Feature,Major,3.0.0.RC1,"3.0.0.RC2, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0",Andrea Cosentino,Marius Cornescu,0,2,2019-09-19 15:34:54+00:00,2019-09-27 12:09:31+00:00,"Some enterprise hadoop clusters are integrated with Kerberos authentication.


Enhance the current hdfs implementation to support connecting to a hadoop instance that uses kerberos authentication.


 


Proposal is to add 4 new parameters to the uri:


kerberosNamedNodes - comma separated list of host:port nodes to use for kerberos auth
kerberosConfigFileLocation - location of the krb5.conf file
kerberosUsername - user name for the authentication
kerberosKeytabLocation - location of the keytab file to use in the authentication


 


In part inspired by blog post.","marius_cornescu:1568878539:2019-09-19T15:35:39.905+0000:1568878539:2019-09-19T15:35:39.905+0000:As we're already doing the work, I'd like to be assigned on this story.
acosentino:1568878967:2019-09-19T15:42:47.488+0000:1568878967:2019-09-19T15:42:47.488+0000:The permission to assign stuff to himself is usually given to much more long term contributors. In this case the comment is enough. We know you're working on this. Thanks
marius_cornescu:1569036676:2019-09-21T11:31:16.318+0000:1569036676:2019-09-21T11:31:16.318+0000:https://github.com/apache/camel/pull/3183"
0,CAMEL-13997,Bug,Major,3.0.0.RC1,3.0.0.RC2,"
None
",Resolved,Fixed,3.0.0.RC2,Zoran Regvart,Zoran Regvart,0,1,2019-09-19 12:58:47+00:00,2019-09-19 13:04:26+00:00,Seems that I've forgotten to release a ByteBuf used in the uppercase processor in the ProxyProtocolTest. Also Since ProxyProtocolTest doesn't inherit BaseNettyTest it doesn't contain the @BeforeClass or @AfterClass hooks for verifying the reference counting.,
0,CAMEL-13996,Bug,Minor,3.x,,"
None
",Resolved,Abandoned,None,Unassigned,Onder Sezgin,0,2,2019-09-18 21:21:09+00:00,2020-12-17 15:19:32+00:00,"https://camel.465427.n5.nabble.com/camel-http-starter-causing-problem-with-KubernetesClusterServiceAutoConfiguration-problem-td5842770.html


 


and 


see


https://github.com/onderson/camel-leader-election","davsclaus:1608189572:2020-12-17T15:19:32.731+0000:1608189572:2020-12-17T15:19:32.731+0000:This is 1.5 year old, try again with latest release"
0,CAMEL-13995,Bug,Minor,"2.23.4, 2.24.2",,"
None
",Resolved,Won't Fix,None,Unassigned,Onder Sezgin,0,3,2019-09-18 21:14:34+00:00,2020-06-19 12:55:08+00:00,"see


 


https://camel.465427.n5.nabble.com/camel-http-starter-causing-problem-with-KubernetesClusterServiceAutoConfiguration-problem-td5842770.html","onders:1568812604:2019-09-18T21:16:44.694+0000:1568812604:2019-09-18T21:16:44.694+0000:btw, this does not happen with camel-http4
acosentino:1568812837:2019-09-18T21:20:37.788+0000:1568812837:2019-09-18T21:20:37.788+0000:Camel-http Is the only http component in Camel 3. It has been renamed from camel-http4
acosentino:1568813459:2019-09-18T21:30:59.964+0000:1568813459:2019-09-18T21:30:59.964+0000:Ah. I just saw the version. Never mind
davsclaus:1589802367:2020-05-18T19:46:07.174+0000:1589802367:2020-05-18T19:46:07.174+0000:Try with latest release on 3.x"
0,CAMEL-13994,Bug,Major,2.24.1,"3.0.0.RC2, 3.0.0, 2.25.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0, 2.25.0",Andrea Cosentino,imran raza khan,0,1,2019-09-18 16:08:57+00:00,2019-09-19 07:19:14+00:00,"listPods operation dont support namespace option, i tried both by header and inline parameter


.setHeader(KubernetesConstants.KUBERNETES_NAMESPACE_NAME, simple(""my-qa""))
 .toF(""kubernetes-pods://%s?oauthToken=%s&trustCerts=true&namespace=my-qa&operation=listPods"", host, authToken)
 .process(new ListPods())
 .to(""log:my?showAll=true&multiline=true"");


 


it shows list of all pods but i only want for my-qa namespace.


 


i check code of


https://github.com/apache/camel/blob/camel-2.x/components/camel-kubernetes/src/main/java/org/apache/camel/component/kubernetes/pods/KubernetesPodsProducer.java


and at line number 95


protected void doList(Exchange exchange, String operation) throws Exception {
 PodList podList = getEndpoint().getKubernetesClient().pods().inAnyNamespace().list();


 


its calling inAnyNamespace(), it should use inNamespace("""") and if not mention then inAnyNamespace",
0,CAMEL-13993,Bug,Major,2.22.1,None,"
None
",Resolved,Invalid,None,Unassigned,KOMMI KISHORE,0,3,2019-09-18 13:22:16+00:00,2019-09-18 13:43:01+00:00,"I am trying to connect SMB server with PollingConsumer, but is it not coneecting.


 


I tried with FTP and SFTP, both are working as i expected.","omarsmak:1568784561:2019-09-18T13:29:21.141+0000:1568784561:2019-09-18T13:29:21.141+0000:I think this is not enough information, any other info, warnings or error messages that could help here? 
acosentino:1568784723:2019-09-18T13:32:03.174+0000:1568784723:2019-09-18T13:32:03.174+0000:Please this kind of question must be done on the users mailing list. This is a Jira to report real issues or documented problems. Thanks.
kkishore:1568785028:2019-09-18T13:37:08.178+0000:1568785028:2019-09-18T13:37:08.178+0000:[~acosentino] Thank you.

 


{color:#000080}public class {color}SMBTestConnector {

 {color:#000080}static {color}StringBuilder {color:#660e7a}fileName {color}= {color:#000080}new {color}StringBuilder({color:#008000}""smb://MY_SMB_PATH{color}{color:#008000}?idempotent=true&noop=true""{color});

 {color:#000080}static {color}DefaultCamelContext {color:#660e7a}camelContext {color}= {color:#000080}null{color};
 {color:#000080}public static void {color}main(String args[]) {

 {color:#000080}try{color}{
String proxyPw = GetPasswordDialog.getPassword({color:#008000}""MY USER NAME{color}{color:#008000}""{color});
 {color:#808080}fileName.append(""&username="").append(proxyUser);
{color} {color:#660e7a}fileName{color}.append({color:#008000}""&password=""{color}).append(proxyPw);

 {color:#000080}final {color}CsvDataFormat format = createCsvDataFormatter();

 {color:#660e7a}camelContext {color}= {color:#000080}new {color}DefaultCamelContext();
 {color:#660e7a}camelContext{color}.addRoutes({color:#000080}new {color}RouteBuilder() {
 {color:#808000}@Override
{color} {color:#000080}public void {color}configure() {color:#000080}throws {color}Exception {
 from({color:#008000}""direct:start""{color})
 .routeId({color:#008000}""start""{color})
 .process(receiveFile()){color:#808080}
{color} .convertBodyTo(String.{color:#000080}class{color}, {color:#008000}""UTF-8""{color})
 .unmarshal({color:#660e7a}format{color})
 .process(buildCsv())
 .to({color:#008000}""file://xlsx_test/?fileName=Test.csv""{color})
 ;
 }
 });

 {color:#660e7a}camelContext{color}.start();
 ProducerTemplate template = {color:#660e7a}camelContext{color}.createProducerTemplate();
 template.sendBody({color:#008000}""direct:start""{color}, {color:#000080}null{color});
 Thread.sleep({color:#0000ff}5000{color});
 {color:#660e7a}camelContext{color}.stop();
 }{color:#000080}catch {color}(Exception e){
 e.printStackTrace();
 }{color:#000080}finally {color}{
 {color:#000080}try{color}{
 {color:#660e7a}camelContext{color}.stop();
 }{color:#000080}catch {color}(Exception e){

 }

 }
 }

 {color:#000080}private static {color}Processor buildCsv() {
 {color:#000080}return new {color}Processor() {
 {color:#808000}@Override
{color} {color:#000080}public void {color}process(Exchange exchange) {color:#000080}throws {color}Exception {
 System.{color:#660e7a}out{color}.println({color:#008000}""Started data processing...""{color});
 {color:#000080}final char {color}delim = {color:#008000}';'{color};
 {color:#000080}final char {color}text = {color:#008000}'""'{color};
 {color:#000080}final char {color}textReplace = {color:#008000}'{color}{color:#000080}\'{color}{color:#008000}'{color};

 StringBuilder sb = {color:#000080}new {color}StringBuilder();
 Set<String> headerSet = {color:#000080}new {color}HashSet<>();
 List<Object> dataList = (List<Object>)exchange.getIn().getBody();

 {color:#000080}if{color}(!dataList.isEmpty()){

 {color:#000080}for {color}(Object dataObj : dataList) {
 Map<?,?> row = (Map<?,?>)dataObj;
 {color:#000080}for {color}(Object k : row.keySet()) {
 headerSet.add(k.toString());
 }
 }

 List<String> headerList = {color:#000080}new {color}ArrayList<>();
 headerList.addAll(headerSet);
 Collections.sort(headerList);

 {color:#000080}for {color}(String header : headerList) {
 sb.append(text);
 sb.append(header);
 sb.append(text);
 sb.append(delim);
 }
 sb.append({color:#008000}""{color}{color:#000080}\r\n{color}{color:#008000}""{color});

 {color:#000080}for {color}(Object arr : dataList) {
 Map row = (Map)arr;

 {color:#000080}for {color}(String header:headerList) {
 String val = {color:#008000}""""{color}+(row.containsKey(header)?row.get(header):{color:#008000}""""{color});
 sb.append(text);
 val = val.replace(text, textReplace);
 sb.append(val);
 sb.append(text);
 sb.append(delim);
 }
 sb.append({color:#008000}""{color}{color:#000080}\r\n{color}{color:#008000}""{color});
 }
 }
 exchange.getIn().setBody(sb.toString());
 }
 };
 }


 {color:#000080}private static {color}CsvDataFormat createCsvDataFormatter() {color:#000080}throws {color}Exception {
 CsvDataFormat format = {color:#000080}new {color}CsvDataFormat();
 format.setUseMaps({color:#000080}true{color});

 {color:#000080}final {color}String delimiterValue = {color:#008000}"";""{color};
 {color:#000080}final char {color}delimiter = delimiterValue.isEmpty() ? {color:#008000}';' {color}: delimiterValue.charAt({color:#0000ff}0{color});
 format.setDelimiter(delimiter);

 {color:#000080}final boolean {color}skipHeaderRecord = {color:#000080}true{color};
 format.setSkipHeaderRecord(skipHeaderRecord);

 }

 {color:#000080}return {color}format;
 }


 {color:#000080}private static {color}Processor receiveFile() {
 {color:#000080}return new {color}Processor() {
 {color:#808000}@Override
{color} {color:#000080}public void {color}process(Exchange exchange) {color:#000080}throws {color}Exception {
 Message msg = exchange.getIn();

 String endpointUri = {color:#660e7a}fileName{color}.toString();
 {color:#000080}int {color}waitTimeout = {color:#0000ff}15000{color};

 Message fileMessage = pollingConsumerReceiveOnce(endpointUri, waitTimeout);

 {color:#808080}//copy file metadata headers to message
{color} {color:#000080}for {color}(Entry<String,Object> header : fileMessage.getHeaders().entrySet()) {
 msg.getHeaders().putIfAbsent(header.getKey(), header.getValue());
 };

 {color:#808080}//read file using configured encoding
{color} InputStream is = fileMessage.getBody(InputStream.{color:#000080}class{color});
 String inFileEncoding = {color:#008000}""UTF-8""{color};
 String fileContents = IOUtils.toString(is,inFileEncoding);
 is.close();

 msg.setBody(fileContents);
 }
 };
 }

 {color:#000080}private static {color}Message pollingConsumerReceiveOnce(String endpointUri, {color:#000080}int {color}waitTimeout) {color:#000080}throws {color}Exception {
 Endpoint endpoint = {color:#660e7a}camelContext{color}.getEndpoint(endpointUri);
 SedaPollingConsumer consumer = {color:#000080}new {color}SedaPollingConsumer(endpoint);
 {color:#000080}try {color}{
 consumer.start();
 Exchange fileExchange = consumer.receive(waitTimeout);
 {color:#000080}if {color}(fileExchange == {color:#000080}null{color}) {
 {color:#000080}throw new {color}Exception({color:#008000}""No message could be recieved from endpoint (if it is a file endpoint, expected file may not be present) : "" {color}+ endpoint);
 }
 System.{color:#660e7a}out{color}.println({color:#008000}""After Date :""{color}+{color:#000080}new {color}Date());
 {color:#000080}return {color}fileExchange.getIn();
 } {color:#000080}finally {color}{
 consumer.stop();
 {color:#660e7a}camelContext{color}.removeEndpoint(endpoint);
 }
 }
}
kkishore:1568785069:2019-09-18T13:37:49.721+0000:1568785069:2019-09-18T13:37:49.721+0000:[~acosentino] Thank you.
omarsmak:1568785277:2019-09-18T13:41:17.398+0000:1568785277:2019-09-18T13:41:17.398+0000:[~kkishore] as [~acosentino] mentioned, please use the mailing list here: [https://camel.apache.org/manual/latest/mailing-lists.html] or the gitter chat: [https://gitter.im/apache/apache-camel] to ask your questions 
kkishore:1568785381:2019-09-18T13:43:01.298+0000:1568785381:2019-09-18T13:43:01.298+0000:[~omarsmak] Thank you for the reply"
0,CAMEL-13992,Task,Trivial,None,3.0.0,"
None
",Resolved,Fixed,3.0.0,Unassigned,Mantas Gridinas,0,4,2019-09-18 07:47:16+00:00,2019-10-22 21:04:28+00:00,"The SEDA component documentation claims that there is a sample code snippet that it refers in `== Sample` paragraph, but in reality it's missing both from page's source and rendered page.


Related page https://github.com/apache/camel/blob/master/components/camel-seda/src/main/docs/seda-component.adoc","davsclaus:1568765529:2019-09-18T08:12:09.431+0000:1568765529:2019-09-18T08:12:09.431+0000:Contributions is welcome to update the page, you can edit from github directly or do a PR
zregvart:1568765902:2019-09-18T08:18:22.915+0000:1568765902:2019-09-18T08:18:22.915+0000:The [original wiki page|https://cwiki.apache.org/confluence/display/CAMEL/SEDA] seems to be pointing to {{camel-core/src/test/java/org/apache/camel/component/seda/SedaAsyncRouteTest.java}}, though the wiki markup seems to be mistyped and it shows a macro error instead, no wonder the conversion from wiki to asciidoc failed.

If you'd like to contribute a fix you can see how we include example code from [here|https://github.com/apache/camel/blob/044a81e4e0ee01513bb6d013a0c5522a8b6be321/docs/user-manual/modules/ROOT/pages/testing.adoc#L81-L84].
ravishankar hassain:1571718183:2019-10-22T12:23:03.762+0000:1571718257:2019-10-22T12:24:17.135+0000:I have tried to fix this. I have created the PR [https://github.com/apache/camel/pull/3273]

Please let me know, if this is okay or in case, I need to do something else
davsclaus:1571749468:2019-10-22T21:04:28.754+0000:1571749468:2019-10-22T21:04:28.754+0000:Thanks for the PR"
0,CAMEL-13991,Bug,Major,3.0.0.RC1,"3.0.0.RC2, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0",Claus Ibsen,Claus Ibsen,0,1,2019-09-18 07:21:49+00:00,2019-09-18 08:21:25+00:00,The fast component configurer is in use before we check whether the value is a #class etc which we need to do beforehand,
0,CAMEL-13990,Improvement,Minor,3.0.0.RC1,"3.0.0.RC2, 3.0.0","
None
",Resolved,Fixed,"3.0.0.RC2, 3.0.0",Omar Al-Safi,Omar Al-Safi,0,1,2019-09-17 13:28:16+00:00,2019-09-20 09:46:06+00:00,"Currently if the user sets invalid options in the UriEndpoint annotation, for example invalid schema name, the compilation will continue without failing, therefore it makes if we try to add a check in that apt compiler so the compilation will fail. We just need to make sure the end user can see the error message",
