,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-16010,Improvement,Major,None,3.8.0,"
None
",Resolved,Fixed,3.8.0,Jean-Baptiste Onofré,Jean-Baptiste Onofré,0,1,2021-01-09 15:02:47+00:00,2021-01-11 17:29:15+00:00,No Desc,
0,CAMEL-16009,Bug,Major,3.7.0,"3.7.1, 3.8.0","
None
",Resolved,Fixed,"3.7.1, 3.8.0",Andrea Cosentino,Sergey Chernolyas,0,1,2021-01-08 13:37:48+00:00,2021-01-11 07:26:45+00:00,"OPC/UA Tree has two nodes with name ""Camel"" (see attached image) . The tree should have only one node with name ""Camel"".",
0,CAMEL-16008,New Feature,Major,None,3.8.0,"
None
",Resolved,Fixed,3.8.0,Claus Ibsen,Radovan Netuka,0,1,2021-01-08 13:26:39+00:00,2021-01-21 07:54:34+00:00,"Provide a way or option to implement consumer-priority in camel-amqp and camel-jms components ?
https://activemq.apache.org/components/artemis/documentation/latest/consumer-priority.html
  
 The request https://issues.apache.org/jira/browse/ARTEMIS-196 adds JMS Core and Openwire tests. How can we do something like this in the camel consumer ?",rnetuka:1610084081:2021-01-08T13:34:41.790+0000:1610084081:2021-01-08T13:34:41.790+0000:PR: https://github.com/apache/camel/pull/4846
0,CAMEL-16007,Task,Major,None,3.8.0,"
None
",Closed,Fixed,3.8.0,Omar Al-Safi,Omar Al-Safi,0,1,2021-01-08 09:06:25+00:00,2021-01-10 04:01:20+00:00,per title,
0,CAMEL-16006,Improvement,Minor,3.7.0,,"
None
",Resolved,Won't Fix,None,Unassigned,Thomas Küstermann,0,1,2021-01-08 08:16:58+00:00,2022-09-02 17:31:55+00:00,"I'm currently reading about error handling in Camel, specifically Using a Processor as a failure handler.


The code example lists


Code Example

// send it to our mock endpoint
exchange.getContext().createProducerTemplate().send(""mock:myerror"", exchange);




According to the Javadoc of createProducerTemplate() and ProducerTemplate this is problematic:



stop() must be called when the ProducerTemplate is not further needed
Recommended practice is to use just one ProducerTemplate in the application
Why does Camel use too many threads with ProducerTemplate?



Since we're all lazy devs, we tend to copy paste code listings and think we're done.


I suggest the following:



Add a section Recommended Practice to user manual ProducerTemplate which basically lists the important bits of FAQ article Why does Camel use too many threads with ProducerTemplate?
Fix code example in Using a Processor as a failure handler.
Maybe scan through other code samples?",
0,CAMEL-16005,Bug,Major,3.7.0,"3.7.1, 3.8.0","
None
",Resolved,Fixed,"3.7.1, 3.8.0",Claus Ibsen,Marco Collovati,0,2,2021-01-07 18:43:46+00:00,2021-01-08 10:37:53+00:00,"Adding multiple route instances using a route template with a recipient list configured for parallel processing, fails with a FailedToStartRouteException when starting the second route instance, due to duplicate id on recipientList node.


To reproduce, define a route template as following




routeTemplate(""myTemplate"")
 .templateParameter(""input"")
 .from(""direct:input"")
 .recipientList(constant(""mock:a,mock:b"")).parallelProcessing().end()
 .to(""mock:result"");




and then add multiple routes to the context




context.addRouteFromTemplate(""testRouteId1"", ""myTemplate"", Map.of(""input"", ""a""));
context.addRouteFromTemplate(""testRouteId2"", ""myTemplate"", Map.of(""input"", ""b""));



 when Camel Context starts, the following exception is throw



Caused by: org.apache.camel.FailedToStartRouteException: Failed to start route testRouteId2 because of duplicate id detected: recipientList1. Please correct ids to be unique among all your routes.
 at org.apache.camel.impl.DefaultCamelContext.startRouteDefinitions(DefaultCamelContext.java:581)
 at org.apache.camel.impl.DefaultCamelContext.startRouteDefinitions(DefaultCamelContext.java:557)
 at org.apache.camel.impl.engine.AbstractCamelContext.doInit(AbstractCamelContext.java:2642)
 at org.apache.camel.support.service.BaseService.init(BaseService.java:83)
 at org.apache.camel.impl.engine.AbstractCamelContext.init(AbstractCamelContext.java:2414)
 at org.apache.camel.support.service.BaseService.start(BaseService.java:111)
 at org.apache.camel.impl.engine.AbstractCamelContext.start(AbstractCamelContext.java:2431)



 
 This happens with Camel 3.7, but not with 3.6. It seems to me that the problem may be in the new implementation of DefaultExecutorServiceManager.forceId;
 on camel 3.6 the method was defined as




protected Object forceId(Object source) {
  if (source instanceof OptionalIdentifiedDefinition) { 
    NodeIdFactory factory = getCamelContext().adapt(ExtendedCamelContext.class).getNodeIdFactory();
    ((OptionalIdentifiedDefinition) source).idOrCreate(factory); 
  }
  return source;
 }




in 3.7 the implementation is




 protected Object forceId(Object source) {
    if (source instanceof NamedNode && source instanceof IdAware) {
        NamedNode node = (NamedNode) source;
        NodeIdFactory factory = getCamelContext().adapt(ExtendedCamelContext.class).getNodeIdFactory();
        if (node.getId() == null) { 
            String id = factory.createId(node);
            ((IdAware) source).setId(id); 
       }
    }
 return source;
 }




The main difference I noticed here is that using idOrCreate on source object does not set the internal customId flag, whereas setId sets the flag to true.
 if I have correctly understood, RouteDefinitionHelper.validateUniqueIds only takes care of custom ids when searching for duplicates, so using setId may be the culprit
 of the problem.


 


Attached source code to reproduce the error","davsclaus:1610023129:2021-01-07T20:38:49.901+0000:1610023129:2021-01-07T20:38:49.901+0000:Oh very good catch. You are welcome to provide a PR with a fix. Yes the fix should be to use idOrCreate so it assings customId = true.
And you are welcome to include the unit test in the PR.
mcollovati:1610062298:2021-01-08T07:31:38.578+0000:1610062298:2021-01-08T07:31:38.578+0000:I would be glad to create a PR, but I need some help.
*IdAware* interface does not expose a *idOrCreate* method, so I can see one of this options:

* revert to the former *forceId* implementation
* add *idOrCreate* method to the *IdAware* interface
* introduce a new interface for *idOrCreate* method and handle it in *forceId* togheter with *IdAware*
* simply add an additional instance check for *OptionalIdentifiedDefinition* to actual *forceId* method, and invoke *idOrCreate* or *setId* accordingly.

I don't like very much option one and two. I think the last option will be the one with less impact on existing code, but it couples the fix to a specific class (*OptionalIdentifiedDefinition*); the third one may be a better fit and may leave doors open to fix similar cases on other type of *source* objects, but requires a bit more work.

[~davsclaus] , maybe you have a better solution in mind; can you give me some advice?

 
davsclaus:1610068406:2021-01-08T09:13:26.392+0000:1610068406:2021-01-08T09:13:26.392+0000:Thanks Marco.

Yeah I looked into this, and I am adding a setGeneatedId method on IdAware so we can use this method instead to know it was an auto assigned ID. 

You are welcome to create a PR with your unit test so we have that to help test my change.
davsclaus:1610070001:2021-01-08T09:40:01.126+0000:1610070001:2021-01-08T09:40:01.126+0000:Ah okay there is actually a bit more to this - the auto assigned ids, should be scrubbed before a route is created from the template, as currently it mistakenly would reuse pervious auto assigned ids, that cause the clash, but its often not a problem. But would be if you use JMX etc.
mcollovati:1610070599:2021-01-08T09:49:59.122+0000:1610070599:2021-01-08T09:49:59.122+0000:You're right. This was a concern I forgot to mention.
davsclaus:1610073473:2021-01-08T10:37:53.801+0000:1610073473:2021-01-08T10:37:53.801+0000:Thanks its fixed now"
0,CAMEL-16004,Improvement,Minor,None,None,"
None
",Resolved,Fixed,3.8.0,John Poth,John Poth,0,1,2021-01-07 13:36:15+00:00,2021-01-07 13:46:15+00:00,No Desc,
0,CAMEL-16003,Improvement,Major,None,3.8.0,"
None
",Resolved,Fixed,3.8.0,Claus Ibsen,Claus Ibsen,0,1,2021-01-07 09:49:49+00:00,2021-01-12 15:49:18+00:00,"Instead of our own home grown code, that over time has become harder to maintain due to many different ""good attempts"" but they have messed up the code.


If we use spring-rabbitmq then we can reimplement the component and base it on how we do it for camel-jms that uses spring-jms.


Then users can also use the spring cached connection factory etc. Also since rabbitmq is spring product then it makes sense to use their spring java client also.",
0,CAMEL-16002,Improvement,Major,None,3.x,"
None
",Resolved,Won't Fix,3.x,Unassigned,Claus Ibsen,0,1,2021-01-07 09:09:50+00:00,2021-01-12 15:50:38+00:00,"The rabbitmq java client has automatic recovery out of the box
https://www.rabbitmq.com/api-guide.html#recovery


We can remove all the hacky code in camel-rabbitmq to cleanup it as its a bit of mess, and rely on the connection doing this automatic.","davsclaus:1609984242:2021-01-07T09:50:42.482+0000:1609984242:2021-01-07T09:50:42.482+0000:Lets rewrite the component using spring rabbitmq
davsclaus:1610437838:2021-01-12T15:50:38.424+0000:1610437838:2021-01-12T15:50:38.424+0000:use camel-spring-rabbitmq instead"
0,CAMEL-16001,New Feature,Minor,3.4.0,None,"
None
",Resolved,Fixed,3.8.0,Andrea Cosentino,Reji Mathews,0,4,2021-01-06 20:26:18+00:00,2021-02-17 21:14:58+00:00,New camel component to integrate with huawei cloud - [Simple Notification Services](https://support.huaweicloud.com/en-us/productdesc-smn/en-us_topic_0043394877.html),"davsclaus:1609969686:2021-01-07T05:48:06.150+0000:1609969686:2021-01-07T05:48:06.150+0000:Are you working on this?
contactreji:1610000885:2021-01-07T14:28:05.455+0000:1610000885:2021-01-07T14:28:05.455+0000:Yes [~davsclaus] . I will be taking up this task. The component code is ready. Am just waiting on the cloud sdk (https://github.com/huaweicloud/huaweicloud-sdk-java-v3) team to release the rc version (currently its beta). I hear that its coming in few days. 
njiang:1610479537:2021-01-13T03:25:37.650+0000:1610479537:2021-01-13T03:25:37.650+0000:[~contactreji] It's could be more easy for us to review the code if you can submit the PR earlier.

I think it is fine that the code still uses the rc version of Cloud SDK.

We can merge the code once the office version is released.
contactreji:1610697132:2021-01-15T15:52:12.084+0000:1610697132:2021-01-15T15:52:12.084+0000:Sounds good. Raising PR shortly for review
contactreji:1610720316:2021-01-15T22:18:36.440+0000:1610720316:2021-01-15T22:18:36.440+0000:A draft version is available for review at https://github.com/apache/camel/pull/4894 . I am still waiting on HuaweiCloud SDK team for their release candidate version to be published.
contactreji:1610722676:2021-01-15T22:57:56.346+0000:1610722676:2021-01-15T22:57:56.346+0000:PR was raised against 3.4.0 branch. As per review comments from [~acosentino], I will shortly raise a fresh PR against the master branch.
contactreji:1610964243:2021-01-18T18:04:03.902+0000:1610964243:2021-01-18T18:04:03.902+0000:Fresh PR created against master branch - https://github.com/apache/camel/pull/4900
contactreji:1610971318:2021-01-18T20:01:58.052+0000:1610971318:2021-01-18T20:01:58.052+0000:Conversation on [camel.zulipchat.com]([https://camel.zulipchat.com/#narrow/stream/257298-camel/topic/huawei-cloud-components/near/221798759] )
contactreji:1611695219:2021-01-27T05:06:59.690+0000:1611695219:2021-01-27T05:06:59.690+0000:Most of the review comments have been accommodated and PR is updated. 

https://github.com/apache/camel/pull/4900
contactreji:1611782185:2021-01-28T05:16:25.250+0000:1611782185:2021-01-28T05:16:25.250+0000:Guess we can close this Jira now. PR was merged.
acosentino:1611786756:2021-01-28T06:32:36.340+0000:1611786756:2021-01-28T06:32:36.340+0000:I fixed some mistakes and added the component to kit. Thanks [~contactreji]
contactreji:1611945774:2021-01-30T02:42:54.167+0000:1611945774:2021-01-30T02:42:54.167+0000:Thats amazing. thanks [~acosentino]. cheers.!
contactreji:1613486521:2021-02-16T22:42:01.786+0000:1613486827:2021-02-16T22:47:07.970+0000:Opening this issue again regarding queries around licensing related work for this contribution. We will be working on contributing more huawei cloud components in coming days. I will be heading it for Huawei. Would like to confirm if we should submit the CCLA/ICLA as mentioned in the following link

[https://www.apache.org/licenses/contributor-agreements.html#submitting] 
acosentino:1613513089:2021-02-17T06:04:49.712+0000:1613513089:2021-02-17T06:04:49.712+0000:You're welcome to submit the ICLA, since you're the person who is submitting the PRs, but it's not required for sporadic contributions. Usually you should submit an ICLA to secretary, in case you'll become committer. For the CCLA, it's a bit different, because who will sign the CCLA should be someone with the authority to sign legal contracts and the CCLA should reports a list of contributors.

Up to you and your corporation. In terms of contributions, an ICLA is enough.
contactreji:1613567698:2021-02-17T21:14:58.528+0000:1613567698:2021-02-17T21:14:58.528+0000:ICLA submitted via email to [secretary@apache.org|mailto:secretary@apache.org]"
0,CAMEL-16000,Bug,Minor,3.7.0,"3.7.1, 3.8.0","
None
",Resolved,Fixed,"3.7.1, 3.8.0",Unassigned,Antoine DESSAIGNE,0,3,2021-01-05 14:26:49+00:00,2021-01-07 12:26:31+00:00,"Hello,


When trying to update from 3.6.0 to 3.7.0 we noticed a regression in the type converter system.


The following route no longer works




from(""timer:foo?repeatCount=1"").
setBody(constant(Map.of(""a"", ""A"", ""b"", ""B""))).
convertBodyTo(Collection.class).
split(body()).log(""${body}"");




In 3.6.0 it finds the converter org.apache.camel.converter.CollectionConverter#toSet(java.util.Map<K,V>) but now in 3.7.0 it throws the following exception



Caused by: org.apache.camel.NoTypeConversionAvailableException: No type converter available to convert from type: java.util.ImmutableCollections.MapN to the required type: java.util.Collection with value {a=A, b=B}
	at org.apache.camel.impl.converter.CoreTypeConverterRegistry.mandatoryConvertTo(CoreTypeConverterRegistry.java:275)
	at org.apache.camel.support.MessageSupport.getMandatoryBody(MessageSupport.java:115)
	... 11 more




Can you have a look? Thank you very much","chardahe@redhat.com:1609963241:2021-01-07T04:00:41.408+0000:1609963241:2021-01-07T04:00:41.408+0000:Thanks [~antoine.dessaigne] for reporting it, I'll look into it
davsclaus:1609989097:2021-01-07T11:11:37.033+0000:1609989097:2021-01-07T11:11:37.033+0000:The optimized type converter requires a mapping pair of this unusual conversion from map to collection. As you then loose the keys.
That is not a sensible converter, and you are likely best with a message transformation where you on purpose does what you want.


davsclaus:1609989327:2021-01-07T11:15:27.125+0000:1609989327:2021-01-07T11:15:27.125+0000:Okay lets add that type converter since we have toSet that is the most sensible to use

In your code you should use
convertBodyTo(Set.class).



davsclaus:1609993591:2021-01-07T12:26:31.511+0000:1609993591:2021-01-07T12:26:31.511+0000:[~chardahe@redhat.com] I jumped in as its a core issue and it takes a bit to know how to do that, see this commit for the fix
https://github.com/apache/camel/commit/d734f80b00bf22095c774d9886e2593ac870c703

As for the type converters the order matters, and hence you need to know where to add it and what number to assign it."
0,CAMEL-15999,Bug,Major,3.7.0,"3.7.1, 3.8.0","
None
",Resolved,Fixed,"3.7.1, 3.8.0",Claus Ibsen,Pascal Schumacher,0,3,2021-01-04 17:14:48+00:00,2021-01-11 08:20:29+00:00,"We tried updating camel-spring-boot from version 3.6.0 to 3.7.0.


Components using camel-caffeine-starter now fail to start because a property was not found:



2021-01-04 18:02:39.155 ERROR 18328 --- [           main] o.s.boot.SpringApplication               : Application run failed
org.apache.camel.FailedToCreateRouteException: Failed to create route route1 at: >>> To[http://{{http.username}}:{{http.password}}@{{http.host}}:{{http.port}}] <<< in route: Route(route1)[From[seda:in] -> [To[http://{{http.username}}:... because of Failed to resolve endpoint: http://{{http.username}}:xxxxxx@{{http.host}}:{{http.port}} due to: Property with key [http.username] not found in properties from text: http://{{http.username}}:{{http.password}}@{{http.host}}:{{http.port}}
       at org.apache.camel.reifier.RouteReifier.doCreateRoute(RouteReifier.java:229) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.RouteReifier.createRoute(RouteReifier.java:73) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.DefaultModelReifierFactory.createRoute(DefaultModelReifierFactory.java:49) ~[camel-core-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.DefaultCamelContext.startRouteDefinitions(DefaultCamelContext.java:599) ~[camel-core-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.DefaultCamelContext.startRouteDefinitions(DefaultCamelContext.java:557) ~[camel-core-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.doInit(AbstractCamelContext.java:2642) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.support.service.BaseService.init(BaseService.java:83) ~[camel-api-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.init(AbstractCamelContext.java:2414) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.support.service.BaseService.start(BaseService.java:111) ~[camel-api-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.start(AbstractCamelContext.java:2431) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.spring.SpringCamelContext.start(SpringCamelContext.java:130) ~[camel-spring-3.7.0.jar:3.7.0]
       at org.apache.camel.spring.SpringCamelContext.onApplicationEvent(SpringCamelContext.java:167) ~[camel-spring-3.7.0.jar:3.7.0]
       at org.springframework.context.event.SimpleApplicationEventMulticaster.doInvokeListener(SimpleApplicationEventMulticaster.java:172) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.event.SimpleApplicationEventMulticaster.invokeListener(SimpleApplicationEventMulticaster.java:165) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.event.SimpleApplicationEventMulticaster.multicastEvent(SimpleApplicationEventMulticaster.java:139) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:426) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.support.AbstractApplicationContext.publishEvent(AbstractApplicationContext.java:383) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:943) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:591) ~[spring-context-5.3.2.jar:5.3.2]
       at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:144) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:767) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:759) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:426) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.run(SpringApplication.java:326) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.run(SpringApplication.java:1309) ~[spring-boot-2.4.1.jar:2.4.1]
       at org.springframework.boot.SpringApplication.run(SpringApplication.java:1298) ~[spring-boot-2.4.1.jar:2.4.1]
       at test.App.main(App.java:10) ~[classes/:na]
Caused by: org.apache.camel.ResolveEndpointFailedException: Failed to resolve endpoint: http://{{http.username}}:xxxxxx@{{http.host}}:{{http.port}} due to: Property with key [http.username] not found in properties from text: http://{{http.username}}:{{http.password}}@{{http.host}}:{{http.port}}
       at org.apache.camel.impl.engine.AbstractCamelContext.doGetEndpoint(AbstractCamelContext.java:835) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.getEndpoint(AbstractCamelContext.java:793) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.support.CamelContextHelper.resolveEndpoint(CamelContextHelper.java:123) ~[camel-support-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.SendReifier.resolveEndpoint(SendReifier.java:43) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.SendReifier.createProcessor(SendReifier.java:36) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.ProcessorReifier.makeProcessor(ProcessorReifier.java:829) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.ProcessorReifier.addRoutes(ProcessorReifier.java:575) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       at org.apache.camel.reifier.RouteReifier.doCreateRoute(RouteReifier.java:227) ~[camel-core-reifier-3.7.0.jar:3.7.0]
       ... 26 common frames omitted
Caused by: java.lang.IllegalArgumentException: Property with key [http.username] not found in properties from text: http://{{http.username}}:{{http.password}}@{{http.host}}:{{http.port}}
       at org.apache.camel.component.properties.DefaultPropertiesParser$ParsingContext.getPropertyValue(DefaultPropertiesParser.java:250) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.DefaultPropertiesParser$ParsingContext.readProperty(DefaultPropertiesParser.java:146) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.DefaultPropertiesParser$ParsingContext.doParse(DefaultPropertiesParser.java:104) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.DefaultPropertiesParser$ParsingContext.parse(DefaultPropertiesParser.java:88) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.DefaultPropertiesParser.parseUri(DefaultPropertiesParser.java:61) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.PropertiesComponent.parseUri(PropertiesComponent.java:256) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.component.properties.PropertiesComponent.parseUri(PropertiesComponent.java:155) ~[camel-base-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.resolvePropertyPlaceholders(AbstractCamelContext.java:1715) ~[camel-base-engine-3.7.0.jar:3.7.0]
       at org.apache.camel.impl.engine.AbstractCamelContext.doGetEndpoint(AbstractCamelContext.java:833) ~[camel-base-engine-3.7.0.jar:3.7.0]
       ... 33 common frames omitted




We are using Spring Boot 2.4.1.


I have created a simplified example, which can be run as a unit test or as a spring boot app:


https://github.com/PascalSchumacher/CamelSpringBootPropertyNotFoundWhenUsingCaffeineStarter


The example does not use camel-caffeine, but our real components do. 


When camel-caffeine-starter is removed from the pom, everything works fine. Our Camel Spring Boot components without camel-caffeine-starter work fine.","davsclaus:1609915508:2021-01-06T14:45:08.171+0000:1609915508:2021-01-06T14:45:08.171+0000:Thanks for the sample app, I have a fix in the works
pascalschumacher:1609923683:2021-01-06T17:01:23.819+0000:1609923683:2021-01-06T17:01:23.819+0000:Thank you very much for the quick fix! :)
santa.85:1610324324:2021-01-11T08:18:44.941+0000:1610324324:2021-01-11T08:18:44.941+0000:Same seems to be happening for camel-ehcache, would the fix cover that too?
davsclaus:1610324429:2021-01-11T08:20:29.817+0000:1610324429:2021-01-11T08:20:29.817+0000:Yeah its fixing all of those"
0,CAMEL-15998,Improvement,Major,None,3.8.0,"
None
",Resolved,Fixed,3.8.0,Andrea Cosentino,Andrea Cosentino,0,2,2021-01-04 15:42:08+00:00,2021-01-15 15:23:02+00:00,"We can specify something more through headers. The problem is similar to camel-git, we need to have a plain type as body and enrich the information through headers. It will be much more easier to use, instead of having to deal with egit pojos","acosentino:1610666460:2021-01-15T07:21:00.360+0000:1610666460:2021-01-15T07:21:00.360+0000:Done for commit and events. The other consumers provides complex object, so it's not so easy to define what to put in the body and what in headers.
bvahdat:1610693411:2021-01-15T14:50:11.233+0000:1610693411:2021-01-15T14:50:11.233+0000:Hi

I think we override one set header value with another one:

[https://github.com/apache/camel/blob/bd790e5afb5bd3d4fbe294138d4b0be111717847/components/camel-github/src/main/java/org/apache/camel/component/github/consumer/CommitConsumer.java#L75-L76]

Maybe it needs another header name for that?

And IMHO the downside of these changes is that as the github and / or git APIs evolve through time with more properties in those exposed POJOs of them then we continuously need to add them to the corresponding new headers as the time passes by. This however would not be necessary in case of the original implementation.
acosentino:1610695162:2021-01-15T15:19:22.351+0000:1610695162:2021-01-15T15:19:22.351+0000:Yeah, it's a copy/paste problem.

In this case the fields are just a subset of the original pojo. I don't think there is any values in having the whole Pojo, also end user may not know what kind of class will be in the body (for our fault, because it's not always well documented).

In this case I think the essential information are returned.
acosentino:1610695382:2021-01-15T15:23:02.558+0000:1610695382:2021-01-15T15:23:02.558+0000:Fixed."
0,CAMEL-15997,New Feature,Minor,None,None,"
None
",Resolved,Fixed,3.8.0,Alex Dettinger,Alex Dettinger,0,1,2021-01-04 15:09:43+00:00,2021-01-04 16:51:15+00:00,No Desc,aldettinger:1609750275:2021-01-04T16:51:15.955+0000:1609750275:2021-01-04T16:51:15.955+0000:Fixed in https://github.com/apache/camel/commit/d85f230d1b7acaee2594e5fc1b561dd2e4eb3268
