,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-15050,Improvement,Major,None,None,"
None
",Resolved,Fixed,"2.25.2, 3.4.0",Claus Ibsen,Claus Ibsen,0,1,2020-05-11 15:28:06+00:00,2020-05-12 08:31:20+00:00,The templating components would normally only need data from the message body/headers. So lets make this the default exposed. And add option to expose additional context like camel context which is for advanced use-cases only.,"davsclaus:1589234500:2020-05-12T06:01:40.166+0000:1589243476:2020-05-12T08:31:16.897+0000:Camel 3

chunk *DONE*
freemarker *DONE*
mustache *DONE*
mvel *DONE*
robotframework *DONE*
stringtemplate *DONE*
velocity *DONE*


Camel 2

chunk *DONE*
freemarker *DONE*
mustache *DONE*
mvel *DONE*
stringtemplate *DONE*
velocity *DONE*"
0,CAMEL-15049,Improvement,Major,3.2.0,3.4.0,"

features

",Resolved,Fixed,3.4.0,Claus Ibsen,aboudi rawas,0,2,2020-05-11 15:11:45+00:00,2020-05-13 07:04:18+00:00,"It is not so uncommon to have multiple ActiveMQComponent beans in projects I worked on.


It is desirable to have an option to specify bean name in camel-endpoint dsl something like this way ( assuming that there exists two ActiveMQComponent, one called 'activemq' and the other called 'activemqservice' ).


from(activemq(""queueName"").componentName(""activemqservice""))


Instead of just having the option to do this using URIs like


from(""activemqservice:queueName?..."")...","davsclaus:1589256696:2020-05-12T12:11:36.111+0000:1589256696:2020-05-12T12:11:36.111+0000:Just wonder what a good method name would be?

I have this little unit test
{code}
                SedaComponent seda2 = new SedaComponent();
                context.addComponent(""seda2"", seda2);

                from(seda(""foo"")).to(mock(""result""));
                from(seda(""foo"").customName(""seda2"")).to(mock(""result""));

                from(""direct:foo"").to(seda(""foo"").customName(""seda2""));
{code}

Where we use customName as new method where you can define a new name - eg I use seda2
aboudirawas:1589257818:2020-05-12T12:30:18.475+0000:1589257818:2020-05-12T12:30:18.475+0000:I think
{code:java}
componentBeanName(String beanName){code}
or
{code:java}
componentCustomName(String beanName){code}
are a bit long but descriptive enough method names.

 

When I first searched for the method to see if it is there.. 'name', 'custom', 'component' and 'bean' were the first words to pop into my head.
aboudirawas:1589259029:2020-05-12T12:50:29.926+0000:1589259077:2020-05-12T12:51:17.866+0000:Now that I thought about it. Something worth's mentioning that when using this method, some type checking needs to be implemented because it would be bad to point the builder to a bean having a different type than SedaComponent or in my example case ActiveMQComponent.
{code:java}
SedaComponent seda2 = new SedaComponent();
context.addComponent(""seda2"", seda2); 
// the following line should fail because ""seda2"" has the same type as seda(...). Not direct(...), nor timer(...), etc...
from(direct(""foo"").customName(""seda2"")).to(mock(""result""));{code}
 
davsclaus:1589319064:2020-05-13T05:31:04.687+0000:1589319064:2020-05-13T05:31:04.687+0000:Okay found a different way so you can set the custom name in seda itself, eg:
{code}
                SedaComponent seda2 = new SedaComponent();
                context.addComponent(""seda2"", seda2);

                from(seda(""foo"")).to(mock(""result""));
                from(seda(""seda2"", ""foo"")).to(mock(""result""));
                from(""direct:foo"").to(seda(""seda2"", ""foo""));
{code}"
0,CAMEL-15048,Improvement,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-11 14:56:36+00:00,2020-05-14 15:33:13+00:00,"When a route is exhausted (could not restart) then we should keep its state around so JMX management and Java API can still query and find its details, such as its error message etc.",
0,CAMEL-15047,Improvement,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-11 14:06:00+00:00,2020-05-11 14:07:38+00:00,"The internal services has a few problems with correctly doing start|stop with the Camel service concept.


Some services use constructor for start logic which is wrong.


Need to cleanup this so its consistent.",
0,CAMEL-15046,Improvement,Major,None,3.4.0,"
None
",Resolved,Implemented,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-11 12:15:59+00:00,2020-05-18 13:33:29+00:00,"Lets add some kind of option to allow supervising route controller, to let exhausted routes (failed to start and restart) affect the health check to make it DOWN.


This should be configurable with route filtering. As some routes may be okay to not be up and running. But there can be some important routes which ideally should make the application unhealthy.


Btw for cloud native apps then it may be better to not use supervising and just let camel fail and let the cloud restart the entire app (its monitoring).",davsclaus:1589780009:2020-05-18T13:33:29.921+0000:1589780009:2020-05-18T13:33:29.921+0000:This was already implemented in the routes health check
0,CAMEL-15045,Improvement,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-11 12:12:40+00:00,2020-05-18 11:12:56+00:00,"Lets allow to configure how much to log and at which logging level. You may want to be verbose on DEBUG level during development, and tone it down for INFO for production.",
0,CAMEL-15044,Task,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-11 11:45:11+00:00,2020-05-12 11:10:24+00:00,This causes various tools to potentially think there are 2 maven projects. For example IDEA.,
0,CAMEL-15043,Bug,Major,3.2.0,3.4.0,"

archetype
help-wanted

",Resolved,Fixed,3.4.0,Andrea Cosentino,Alvin Ma,0,4,2020-05-11 01:22:45+00:00,2020-07-12 13:06:21+00:00,"Intention: To create my own Camel component.


 


Steps:



Run `mvn archetype:generate -DarchetypeGroupId=org.apache.camel.archetypes -DarchetypeArtifactId=camel-archetype-component -DarchetypeVersion=3.2.0 -DgroupId=org.apache.camel -DartifactId=camel-mycomponent -Dname=MyComponent -Dscheme=mycomponent -Dpackage=org.apache.camel.component.mycomponent` and it'll create `camel-mycomponent` directory. Then open the `pom.xml` and delete the `OSGi` part because I don't need it.
Under `camel-mycomponent` run `mvn clean install`



 


Result:


Got error



[ERROR] Failed to execute goal org.apache.camel:camel-package-maven-plugin:3.2.0:generate-component (generate) on project camel-mycomponent: Error generating data org.apache.maven.plugin.MojoFailureException: Unable to create mojo: Could not find component java type -> [Help 1] 



 


Expected: Build successfully with a jar output.","davsclaus:1589177604:2020-05-11T14:13:24.529+0000:1589177604:2020-05-11T14:13:24.529+0000:Thanks for reporting. Yeah we should get the maven archetypes fixed if they have problems. And also remove the osgi bits and make them use java 11 by default.

Contributions is welcome
acosentino:1590045381:2020-05-21T15:16:21.697+0000:1590045381:2020-05-21T15:16:21.697+0000:Fixed archetypes:
 * blueprint
 * cdi
 * java
 * java8
 * main

We have still troubles with the component and the api-component. Also I believe we can have a single java archetype.
acosentino:1590147592:2020-05-22T19:39:52.184+0000:1590147592:2020-05-22T19:39:52.184+0000:I removed the archetype-web

So now we have 
 * blueprint
 * cdi
 * java
 * java8
 * main
 * spring
 * spring-boot

 

I still have some troubles with component, api-component and dataformat, because of the following error
{code:java}
[ERROR] Failed to execute goal org.apache.camel:camel-package-maven-plugin:3.4.0-SNAPSHOT:generate-component (generate) on project daje: Error generating data org.apache.maven.plugin.MojoFailureException: Unable to create mojo: Could not find component java type -> [Help 1]
{code}
This is because at compile time we still don't have those information.

[~davsclaus] FYI
davsclaus:1590305710:2020-05-24T15:35:10.041+0000:1590305710:2020-05-24T15:35:10.041+0000:Lets just drop java8 so we have one normal for java
davsclaus:1590305738:2020-05-24T15:35:38.101+0000:1590305738:2020-05-24T15:35:38.101+0000:Also I think we can drop spring, as spring-boot is the default choice for spring users now.
davsclaus:1590317945:2020-05-24T18:59:05.493+0000:1590317945:2020-05-24T18:59:05.493+0000:component, api-component and dataformat *DONE*
davsclaus:1590364672:2020-05-25T07:57:52.048+0000:1590364672:2020-05-25T07:57:52.048+0000:Okay lets keep spring as its for XML DSL. And then drop java8 *DONE*
amdmdi:1594442123:2020-07-11T12:35:23.145+0000:1594442180:2020-07-11T12:36:20.735+0000:Hi,
I'am having a similar issue with the *camel-archetype-api-component* archetype.
The generated component fails to build due to missing Junit5 dependencies:

{code:java}
$ mvn archetype:generate \
 -DarchetypeGroupId=org.apache.camel.archetypes \
 -DarchetypeArtifactId=camel-archetype-api-component \
 -DarchetypeVersion=3.4.0 \
 -DgroupId=org.acme \
 -DartifactId=camel-dummy-api \
 -Dversion=1.0.0 \
 -Dname=""DummyApiComponent"" \
 -Dscheme=dummy
$ cd camel-dummy-api/
$ mvn clean pacakge
...
[INFO] Reactor Summary for Camel DummyApiComponent Component Parent 1.0.0:
 [INFO] 
 [INFO] Camel DummyApiComponent Component Parent ........... SUCCESS [ 1.041 s]
 [INFO] Camel DummyApiComponent Component API .............. SUCCESS [ 2.946 s]
 [INFO] Camel DummyApiComponent Component .................. FAILURE [ 2.343 s]
 [INFO] ------------------------------------------------------------------------
 [INFO] BUILD FAILURE
 [INFO] ------------------------------------------------------------------------
 [INFO] Total time: 6.465 s
 [INFO] Finished at: 2020-07-11T12:17:59Z
 [INFO] ------------------------------------------------------------------------
 [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.8.1:testCompile (default-testCompile) on project camel-dummy-api: Compilation failure: Compilation failure: 
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[11,29] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[12,29] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[19,36] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[19,1] static import only from classes and interfaces
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[11,29] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[12,29] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[19,36] package org.junit.jupiter.api does not exist
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[19,1] static import only from classes and interfaces
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[32,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[33,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[43,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[44,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[58,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentFileHelloIntegrationTest.java:[59,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentFileHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[32,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[33,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[43,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[44,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[58,6] cannot find symbol
 [ERROR] symbol: class Disabled
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] /workspaces/camel-workspace/camel-dummy-api/camel-dummy-api-component/target/generated-test-sources/camel-component/org/acme/DummyApiComponentJavadocHelloIntegrationTest.java:[59,6] cannot find symbol
 [ERROR] symbol: class Test
 [ERROR] location: class org.acme.DummyApiComponentJavadocHelloIntegrationTest
 [ERROR] -> [Help 1]
 [ERROR] 
 [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch.
 [ERROR] Re-run Maven using the -X switch to enable full debug logging.
 [ERROR] 
 [ERROR] For more information about the errors and possible solutions, please read the following articles:
 [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
 [ERROR] 
 [ERROR] After correcting the problems, you can resume the build with the command
 [ERROR] mvn <args> -rf :camel-dummy-api
{code}
amdmdi:1594530261:2020-07-12T13:04:21.301+0000:1594530381:2020-07-12T13:06:21.779+0000:I created PR [#3995|https://github.com/apache/camel/pull/3995] and [#3996|https://github.com/apache/camel/pull/3996] to fix the remaining issue i found"
0,CAMEL-15042,Sub-task,Minor,None,None,"
None
",Resolved,Abandoned,None,Onder Sezgin,Onder Sezgin,0,2,2020-05-11 00:10:38+00:00,2022-09-02 15:39:38+00:00,No Desc,"onders:1595485197:2020-07-23T14:19:57.483+0000:1595485197:2020-07-23T14:19:57.483+0000:1- did a refactoring to remove ResteasyHttpBinding and DefaultResteasyHttpBinding. so it is now basically relying on httpBinding from camel-http-common unless any custom implementation is provided.

2- rather than plain streams, streamcache kind of streams are used while copying HttpServletRequest and HttpServletResponse.

3- as far as i can see, copying streams are needed via filtering..it may require a little bit of more exploration on how that could be done without filtering which i have not found a way yet.
davsclaus:1662104378:2022-09-02T15:39:38.570+0000:1662104378:2022-09-02T15:39:38.570+0000:We deprecate camel-resteasy"
0,CAMEL-15041,Sub-task,Minor,None,None,"
None
",Resolved,Fixed,3.4.0,Onder Sezgin,Onder Sezgin,0,1,2020-05-11 00:09:11+00:00,2020-05-18 21:00:26+00:00,No Desc,"onders:1589806806:2020-05-18T21:00:06.628+0000:1589806806:2020-05-18T21:00:06.628+0000:done the changes as mentioned here 

https://github.com/apache/camel/pull/3777#issuecomment-626410269"
0,CAMEL-15040,Sub-task,Major,None,None,"
None
",Resolved,Abandoned,None,Unassigned,Onder Sezgin,0,2,2020-05-11 00:08:24+00:00,2022-09-02 15:39:25+00:00,No Desc,"onders:1595485356:2020-07-23T14:22:36.232+0000:1595485356:2020-07-23T14:22:36.232+0000:httpbinding removed and now relying on camel-http-common
onders:1595485520:2020-07-23T14:25:20.191+0000:1595485520:2020-07-23T14:25:20.191+0000:sorry it is now gone into 
ResteasyProducer, reopening to follow up possibly
davsclaus:1662104365:2022-09-02T15:39:25.028+0000:1662104365:2022-09-02T15:39:25.028+0000:We deprecate camel-resteasy"
0,CAMEL-15039,Sub-task,Minor,None,None,"
None
",Resolved,Abandoned,None,Unassigned,Onder Sezgin,0,2,2020-05-11 00:07:22+00:00,2022-09-02 15:39:12+00:00,No Desc,davsclaus:1662104352:2022-09-02T15:39:12.455+0000:1662104352:2022-09-02T15:39:12.455+0000:We deprecate camel-resteasy
0,CAMEL-15038,Sub-task,Minor,None,None,"
None
",Resolved,Abandoned,None,Unassigned,Onder Sezgin,0,2,2020-05-11 00:05:52+00:00,2022-09-02 15:38:56+00:00,No Desc,davsclaus:1662104336:2022-09-02T15:38:56.731+0000:1662104336:2022-09-02T15:38:56.731+0000:We deprecate camel-resteasy
0,CAMEL-15037,Bug,Minor,3.2.0,,"
None
",Closed,Not A Bug,None,Claus Ibsen,michael elbaz,0,2,2020-05-10 11:19:26+00:00,2020-05-11 22:50:16+00:00,"I reopen this one because this is still not working as expected on latest camel version (3.2.0) 


This test should fail:




import org.apache.camel.RoutesBuilder;
import org.apache.camel.builder.RouteBuilder;
import org.apache.camel.component.mock.MockEndpoint;
import org.apache.camel.test.junit4.CamelTestSupport;
import org.assertj.core.api.Assertions;
import org.junit.Test;

public class MyRouteTest extends CamelTestSupport {

  private static final String ROUTE_ID = ""mytest"";

  @Override
  public RoutesBuilder createRouteBuilder() throws Exception {
    return new RouteBuilder() {

      @Override
      public void configure() throws Exception {
        from(""direct:foo"")
          .id(ROUTE_ID)
          .to(""mock:extract"");
      }
    };
  }

  @Test
  public void shouldFail() throws InterruptedException {
    // given
    final MockEndpoint mock = getMockEndpoint(""mock:extract"");

    // declare
    mock.expectedHeaderReceived(""foo"", ""bar"");

    // when
//template.sendBody(""direct:foo"", ""test"");

    // then
    mock.assertIsSatisfied();
  }
}




Because we were expecting some headers, but none headers were received","michael992:1589081847:2020-05-10T11:37:27.331+0000:1589081884:2020-05-10T11:38:04.744+0000:Just in case for those have the same problem (as a workaround): 


{code:java}
       // Some test code...
       // Then
        assertMockEndpointsSatisfied();

        out.getExchanges().stream()
                .map(Exchange::getIn)
                .map(Message::getHeaders)
                .forEach(headers -> Try.run(() -> asserts(headers)).get());
    }

    private void asserts(Map<String, Object> headers) throws ParseException {
        assertEquals(""F001"", headers.get(FORMAT));
        assertEquals(new SimpleDateFormat(""yyyyMMdd"").parse(""20200401""), headers.get(VALIDITY_DATE));
    }
{code}

davsclaus:1589095130:2020-05-10T15:18:50.679+0000:1589095130:2020-05-10T15:18:50.679+0000:Cannot reproduce
https://github.com/apache/camel/commit/5c6d63c7d5dab3e460e888448e967c7d75a0ac95
michael992:1589104988:2020-05-10T18:03:08.488+0000:1589105719:2020-05-10T18:15:19.579+0000:Here a reproductible test case i see it's happen only when using producer template


{code:java}
package fr.aphp.referential.load.route;

import org.apache.camel.EndpointInject;
import org.apache.camel.Produce;
import org.apache.camel.ProducerTemplate;
import org.apache.camel.RoutesBuilder;
import org.apache.camel.builder.RouteBuilder;
import org.apache.camel.component.mock.MockEndpoint;
import org.apache.camel.test.junit4.CamelTestSupport;
import org.junit.Test;

public class HeadersTest extends CamelTestSupport {
    @Produce(value = ""direct:in"")
    protected ProducerTemplate in;

    @EndpointInject(value = ""mock:out"")
    private MockEndpoint out;

    @Override
    protected RoutesBuilder createRouteBuilder() throws Exception {
        return new RouteBuilder() {
            @Override
            public void configure() throws Exception {
               // from(""timer:test?repeatCount=1"") // This one will work as expected
                from(in.getDefaultEndpoint())
                        .to(out);
            }
        };
    }

    @Test
    public void test() throws InterruptedException {
        in.sendBody(""test"");
        out.expectedHeaderReceived(""header"", ""value""); // Must fail but not :|
        assertMockEndpointsSatisfied();
    }
}

{code}

davsclaus:1589178267:2020-05-11T14:24:27.680+0000:1589178267:2020-05-11T14:24:27.680+0000:You should set your expecations BEFORE you send messages

Should be

        out.expectedHeaderReceived(""header"", ""value""); // Must fail but not :|
     in.sendBody(""test"");
        assertMockEndpointsSatisfied();
michael992:1589208513:2020-05-11T22:48:33.061+0000:1589208513:2020-05-11T22:48:33.061+0000:A yes you're right i forgot this one !  (even if i think we need more documentation about this) sorry for the ticket thanks"
0,CAMEL-15036,Improvement,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-09 19:00:40+00:00,2020-05-11 12:11:24+00:00,"We can merge them together in a way so the API on CamelContext and a bit elsewhere is a bit easier to turn supervising on|off, by just setting a boolean flag, and the controller react accordingly.


Today you would essentially need to set a different implementation which the auto configuration in SB/main hides. But we can benefit from having one implementation that can work on both modes.","davsclaus:1589165352:2020-05-11T10:49:12.520+0000:1589165352:2020-05-11T10:49:12.520+0000:Okay keep separate implementation as we have an 3rd experimental cluster route controller. But made it easy to swap to use supervised in java, main, spring boot.
davsclaus:1589170278:2020-05-11T12:11:18.636+0000:1589170278:2020-05-11T12:11:18.636+0000:Ohh that took a bit of time to add nice support for XML DSL as well."
0,CAMEL-15035,Improvement,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-09 07:14:59+00:00,2022-10-14 05:47:12+00:00,Lets make the route controller managed in JMX so you can see details of its status. Especially for supervised where you can see backoff details and the state of routes that may be in restarting phases or errors.,"davsclaus:1589097904:2020-05-10T16:05:04.189+0000:1589158799:2020-05-11T08:59:59.612+0000:We should make the controller capture the caused exception for startup error, and expose this in JMX api as well, so you can see this - tabular data. *DONE*
davsclaus:1589153668:2020-05-11T07:34:28.609+0000:1589158790:2020-05-11T08:59:50.977+0000:TODO: Move JMX management from service to routecontroller as we have the default there already *DONE*"
0,CAMEL-15034,Improvement,Major,None,3.3.0,"
None
",Resolved,Fixed,3.3.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-09 05:54:50+00:00,2020-05-09 10:05:04+00:00,"To make it easy to specify routes to include|exclude by route id patterns, or uri patterns.
Before it was somewhat only possible with spring boot, but we need to make it generic.",
0,CAMEL-15033,Improvement,Major,None,3.3.0,"
None
",Resolved,Fixed,3.3.0,David Jencks,David Jencks,0,2,2020-05-08 23:03:35+00:00,2020-05-11 17:42:45+00:00,"Use antora indexer extension to generate the index tables in the 2.x branch, similar to the latest and 3.2.x branches.","djencks:1589148363:2020-05-11T06:06:03.442+0000:1589148363:2020-05-11T06:06:03.442+0000:PR applied.
acosentino:1589173957:2020-05-11T13:12:37.765+0000:1589173957:2020-05-11T13:12:37.765+0000:The website build is broken on the 2.x branch

[https://builds.apache.org/view/C/view/Apache%20Camel/job/Camel.website/job/master/164/console]

[~djencks] can you have a look? Thanks.
djencks:1589190165:2020-05-11T17:42:45.941+0000:1589190165:2020-05-11T17:42:45.941+0000:xrefs fixed with 2nd PR"
0,CAMEL-15032,Improvement,Major,None,3.3.0,"
None
",Resolved,Fixed,3.3.0,Claus Ibsen,Claus Ibsen,0,1,2020-05-08 13:00:05+00:00,2020-05-09 19:00:52+00:00,"With CAMEL-13535 we are making it easier to use the new supervising route controller.
It has a few too advanced features with filters and allow per route settings. Its often too much so lets just have a default configuration that are unified across the runtimes.


Then remove the complex code in camel-spring-boot and use this from camel-core / camel-main.",davsclaus:1588924728:2020-05-08T15:58:48.236+0000:1588924728:2020-05-08T15:58:48.236+0000:Okay have something in the works.
0,CAMEL-15031,Bug,Major,3.3.0,3.3.0,"
None
",Resolved,Fixed,3.3.0,Unassigned,Mario Rutz,0,1,2020-05-08 11:56:37+00:00,2020-05-09 05:51:06+00:00,"As of now the splunk-hec component accepts only local domains and not FQHNs. A FQHN is at least needed when you're talking to Splunks SAS offer, but might come in handy in other cases.


See https://github.com/apache/camel/pull/3811 for a possible fix.",basis42:1588910233:2020-05-08T11:57:13.108+0000:1588910233:2020-05-08T11:57:13.108+0000:I will file a PR on github to fix this.
0,CAMEL-15030,Task,Major,None,3.3.0,"
None
",Resolved,Fixed,3.3.0,Unassigned,Claus Ibsen,0,1,2020-05-08 07:30:34+00:00,2020-05-08 11:23:45+00:00,"[INFO] Updated doc file: /Users/davsclaus/workspace/camel/components/camel-bindy/src/main/docs/bindy-dataformat.adoc
[INFO] Updated doc file: /Users/davsclaus/workspace/camel/components/camel-bindy/src/main/docs/bindy-dataformat.adoc
[INFO] Updated doc file: /Users/davsclaus/workspace/camel/components/camel-bindy/src/main/docs/bindy-dataformat.adoc",
0,CAMEL-15029,New Feature,Major,None,3.4.0,"
None
",Resolved,Fixed,3.4.0,Andrea Cosentino,Claus Ibsen,0,1,2020-05-07 14:55:57+00:00,2020-05-21 11:05:29+00:00,"We should move the examples to its own repo like we have for camel itself and other sub projects.


Its actually easier to maintain and also for end users quicker to pull from github to try as its just examples and not all the other stuff.","davsclaus:1589413280:2020-05-14T07:41:20.138+0000:1589413280:2020-05-14T07:41:20.138+0000:There is a repo now
https://github.com/apache/camel-spring-boot-examples"
0,CAMEL-15028,Test,Minor,3.2.0,3.3.0,"
None
",Resolved,Fixed,3.3.0,Unassigned,Dennis,0,1,2020-05-07 14:40:46+00:00,2020-05-08 06:33:05+00:00,"In camel 3.2.0 my tests started to fail with errors like 'No consumers available on endpoint: direct://message'


 


To reproduce run mvn package in official camel-examples repo:


/camel-examples/examples/camel-example-cdi-test ((camel-examples-3.2.0))


 


Result


[ERROR] Failures:
[ERROR] AdviceTest Timeout waiting for endpoints to receive enough messages. mock://messages timed out.","Holu:1588890785:2020-05-08T06:33:05.337+0000:1588890785:2020-05-08T06:33:05.337+0000:Hi Claus,

so advising in CDI will not be supported anymore?

Den"
0,CAMEL-15027,Bug,Major,3.2.0,3.3.0,"
None
",Resolved,Fixed,3.3.0,Unassigned,Louis Burton,0,2,2020-05-07 12:45:24+00:00,2020-05-09 05:50:35+00:00,"https://issues.apache.org/jira/browse/CAMEL-11935
https://github.com/apache/camel/blob/camel-3.2.0/components/camel-kafka/src/main/java/org/apache/camel/component/kafka/KafkaEndpoint.java#L172-L176


The KafkaEndpoint now populates Camel Message header values based on the Kafka record attributes. These are values specific to the Kafka record read from the poll.


https://issues.apache.org/jira/browse/CAMEL-12503
 The KafkaConsumer and KafkaProducer support propagation of Camel Headers to Kafka.


When combining these two behaviours, this means that we set the 'kafka.' headers originally from the record, we produce these headers onto any subsequent Kafka messages. If camel-kafka then reads this message, it will overwrite the correct KafkaEndpoint set values for record specific information such as Topic name and timestamp, overwriting with the header values it had propagated from a prior Kafka record.


Ultimately, camel-kafka sets incorrect message headers if reading a Kafka record produced by camel-kafka from a Kafka input previously.","davsclaus:1588895196:2020-05-08T07:46:36.073+0000:1588895196:2020-05-08T07:46:36.073+0000:Can you provide an unit test or sample project that demonstrates/reproduces this issue, or a sample Camel route as it helps better to understand the problem and use as test for ensuring its fixed
louisburton:1588952322:2020-05-08T23:38:42.486+0000:1588952322:2020-05-08T23:38:42.486+0000:[~davsclaus] thanks for coming back to me.
I've added a couple of tests and a suggested fix in a PR as mentioned: [https://github.com/apache/camel/pull/3813]
davsclaus:1588974635:2020-05-09T05:50:35.606+0000:1588974635:2020-05-09T05:50:35.606+0000:Thanks for reporting and the PR"
