,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-19131,Dependency upgrade,Minor,None,None,"
None
",Resolved,Fixed,"3.21.0, 4.0-M3, 4.0.0",Marat Gubaidullin,Marat Gubaidullin,0,1,2023-03-10 14:25:58+00:00,2023-03-10 17:07:16+00:00,No Desc,
0,CAMEL-19130,Dependency upgrade,Major,None,"4.0-M3, 4.0.0","
None
",Resolved,Fixed,"4.0-M3, 4.0.0",Nicolas Filotto,Nicolas Filotto,0,3,2023-03-10 09:47:18+00:00,2023-06-22 18:43:59+00:00,No Desc,"nfilotto:1679051660:2023-03-17T19:14:20.250+0000:1687426630:2023-06-22T17:37:10.806+0000:Corresponding PR
* 4.0: https://github.com/apache/camel/pull/9572
davsclaus:1687405402:2023-06-22T11:43:22.397+0000:1687405402:2023-06-22T11:43:22.397+0000:[~nfilotto] its IMHO better to revert this for Camel 3.21 as all the OSGi karaf features fail, they need to use 1.33
nfilotto:1687405668:2023-06-22T11:47:48.316+0000:1687405668:2023-06-22T11:47:48.316+0000:If we upgrade Jackson as suggested in the other ticket, it should not be needed to downgrade 
davsclaus:1687406375:2023-06-22T11:59:35.012+0000:1687406375:2023-06-22T11:59:35.012+0000:I think we need more time to adjust for this, IMHO lets move this to 3.22, so we can get 3.21 out of the door now.

1.33 works with karaf/osgi and SB. And we are not affected by any CVE (we use safe constructor and whatnot)
nfilotto:1687406532:2023-06-22T12:02:12.628+0000:1687406532:2023-06-22T12:02:12.628+0000:If I fix all the problems today, can we keep it as it is?
davsclaus:1687409392:2023-06-22T12:49:52.420+0000:1687409392:2023-06-22T12:49:52.420+0000:> If I fix all the problems today, can we keep it as it is?

Yeah of course.

In the mean time I have tested the backport and it works fine on Karaf / SB
nfilotto:1687411451:2023-06-22T13:24:11.831+0000:1687411451:2023-06-22T13:24:11.831+0000:Good to know, If I can't find a way to fix all the issues, I will revert the upgrade.

Re-setting the status to ""resolved"" as it is resolved for 4.0, If I need to revert it, I will simply remove 3.21 from the fix versions
nfilotto:1687426562:2023-06-22T17:36:02.684+0000:1687426562:2023-06-22T17:36:02.684+0000:I could not find an easy way to resolve the problem in a so short period of time so let's revert it for 3.21"
0,CAMEL-19129,Improvement,Minor,3.20.2,,"
None
",Closed,Fixed,None,Lukas Lowinger,Lukas Lowinger,0,3,2023-03-09 19:41:56+00:00,2023-06-06 10:32:46+00:00,"Camel CXF documentation could be improved, here are some ideas:


1. Out of date content


Some sections may explain problems or use cases that do not exist anymore and could thus be removed:



HOW TO MAKE THE CAMEL-CXF COMPONENT USE LOG4J INSTEAD OF JAVA.UTIL.LOGGING - is this still an issue?
Remove CONFIGURING THE CXF ENDPOINTS WITH APACHE ARIES BLUEPRINT - blueprint is not supported since Camel 4, is it?
HOW TO OVERRIDE THE CXF PRODUCER ADDRESS FROM MESSAGE HEADER probably doesn't need to be under high level use cases and can be removed, as this header is described under headers section



2. Spring-specific parts that should be moved to a Spring-specific documentation page


This points to a more general problem, that Camel component documentation is oftentimes Spring-centric, although the given component can be used on a number of different runtimes or even with plain Camel. The Spring details may confuse users who do not use Spring. There should be a separate place for Spring specific details. It could perhaps work the same way like with Camel Quarkus, where each extension hast its own page documenting Quarkus specific GAV, configuration, limitations, etc.



CONFIGURE THE CXF ENDPOINTS WITH SPRING



3. General



Link to PersonProcessor at HOW TO CONSUME A MESSAGE FROM A CAMEL-CXF ENDPOINT IN POJO DATA FORMAT doesn't exist
Shouldn't be artifactId = camel-cxf-soap ?
Inconsistent definition of dataFormats in QUERY PARAMETERS and DESCRIPTIONS OF THE DATAFORMATS
Make consistent section names - eg. ""HOW TO DEAL WITH THE MESSAGE"" vs ""HOW TO CONSUME A MESSAGE""
What does ""Both SOAP with Attachment and MTOM are supported. However, SOAP with Attachment is not tested."" mean in ATTACHMENT SUPPORT ?
This sentence ""To enable MTOM, set the CXF endpoint property ""mtom-enabled"" to true. (I believe you can only do it with Spring.)"" at ATTACHMENT SUPPORT should be ideally rewritten
Maybe re-order the sections, so it starts with some really simple example of consumer/producer (WSDL first/Java first approaches) and not with ""How to ... "" - as it seems more like corner cases sections
Nice to have - having some best practice security section","ppalaga:1678403402:2023-03-10T07:10:02.927+0000:1678404594:2023-03-10T07:29:54.532+0000:I have added some background to the description.
ppalaga:1678406571:2023-03-10T08:02:51.850+0000:1678406571:2023-03-10T08:02:51.850+0000:bq. HOW TO MAKE THE CAMEL-CXF COMPONENT USE LOG4J INSTEAD OF JAVA.UTIL.LOGGING

This is still an issue. I found this in [CXF source tree|https://github.com/apache/cxf/blob/main/core/src/main/java/org/apache/cxf/common/logging/LogUtils.java#L42]:

{quote}By default, CXF logs to java.util.logging. An application can change this. To log to another system, the application must provide an object that extends AbstractDelegatingLogger, and advertise that class via one of the following mechanisms:
* Create a file, in the classpath, named META-INF/cxf/org.apache.cxf.Logger. This file should contain the fully-qualified name of the class, with no comments, on a single line
* Call  setLoggerClass(Class) with a Class<?> reference to the logger class.

CXF provides Slf4jLogger to use slf4j instead of java.util.logging.{quote}

Camel is quite opinionated about logging, isn't it? I wonder whether Camel should not have the META-INF/cxf/org.apache.cxf.logger file with org.apache.cxf.common.logging.Log4jLogger by default?
davsclaus:1679994760:2023-03-28T17:12:40.323+0000:1679994760:2023-03-28T17:12:40.323+0000:Thanks, anyone is welcome to rework the camel-cxf documentation - its a lot of old docs from 10+ years when Spring XML <beans> rules the world.

CXF uses the dreadful java.util.logging so its not something we can do anything about.
llowinge:1681205607:2023-04-11T17:33:27.408+0000:1681205607:2023-04-11T17:33:27.408+0000:[~davsclaus]  I'm planning to work on this item, can you put me as assignee ? I will then send PR for review.
llowinge:1682074438:2023-04-21T18:53:58.108+0000:1682074438:2023-04-21T18:53:58.108+0000:[https://github.com/apache/camel/pull/9850] was merged to main.

 

Missing parts:
 * What to do with the Spring example ? (The Spring details may confuse users who do not use Spring. There should be a separate place for Spring specific details.)
 * Having some best practice security section

 

[~davsclaus] Could you help with the Spring stuff ? Should i create followups for both items ?

 

Thanks
davsclaus:1684474221:2023-05-19T13:30:21.060+0000:1684474221:2023-05-19T13:30:21.060+0000:Yeah a spring specific section would be good.

CXF is becoming more general purpose, and users with Java DSL, Yaml DSL, Quarkus etc are not in the old world of Spring XML <beans> and <cxf> XML stuff.

The CXF component has been in Camel for a very long time and the docs is therefore a lot of stuff added over time. So its a big task to cleanup and separate this, so thank you very much.
davsclaus:1684474264:2023-05-19T13:31:04.057+0000:1684474264:2023-05-19T13:31:04.057+0000:[~ffang] is CXF export in case you need help from him, and also if he could take a look at the doc changes
llowinge:1686018760:2023-06-06T10:32:40.120+0000:1686018760:2023-06-06T10:32:40.120+0000:[~davsclaus] [~freeman.fang] I've created CAMEL-19419 and CAMEL-19420. This one can be closed."
0,CAMEL-19128,New Feature,Major,None,"3.20.3, 3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.20.3, 3.21.0, 4.0-M3, 4.0.0",Claus Ibsen,Claus Ibsen,0,1,2023-03-09 09:27:59+00:00,2023-03-13 15:24:32+00:00,"camel version


Should show the current camel-jbang CLI version, and also if user configuration have set a default version


$ camel version
camel-jbang: 4.0.0
camel-version (user configuration): 3.20.3


We can have version commands to list Camel releases (discover via maven)


$ camel version list
4.0.0
3.21.1
3.21.0
3.20.3
3.20.2
3.20.1
...


We should stop after N versions back (we can have options to show all.) camel jbang supports 3.18 as lowest (better with 3.20) etc.


And we also need this for runtime


$ camel version list --runtime=spring-boot
4.0.0
3.21.1
3.21.0
3.20.3
3.20.2
3.20.1
...


$ camel version list --runtime=quarkus
3.0.0
2.16.4
2.16.3
2.15.0
2.14.0
2.13.3
...


The version should take --repos as argument to allow scanning in 3rd party maven repos as well for custom Camel distros","davsclaus:1678595204:2023-03-12T12:26:44.878+0000:1678595204:2023-03-12T12:26:44.878+0000:For quarkus then we need to find out what the camel version is for quarkus version ala
https://camel.apache.org/camel-quarkus/2.16.x/

davsclaus:1678690921:2023-03-13T15:02:01.818+0000:1678692087:2023-03-13T15:21:27.263+0000:TODO: main *DONE*
TODO: camel-3.x *DONE*
TODO: camel-3.20.x *DONE*"
0,CAMEL-19127,Bug,Minor,3.20.2,4.0-M3,"
None
",Closed,Cannot Reproduce,4.0-M3,Unassigned,geyipeng,0,3,2023-03-09 08:25:50+00:00,2023-03-11 00:48:05+00:00,"When I want to listen for events dynamically adding routes while the camel is running and use ScheduledRoutePolicy to manage the start and stop times of routes, I find that when dynamically created routes are set to noAutoStartup, this will not work. Here is the sample code:


import org.apache.camel.builder.RouteBuilder;
import org.apache.camel.routepolicy.quartz.SimpleScheduledRoutePolicy;
import org.springframework.stereotype.Component;


import java.util.Date;


@Component
public class TestRouteBuilder extends RouteBuilder {
    @Override
    public void configure() {
        from(""direct:listenEvent"").process(exchange -> getContext().addRoutes(new RouteBuilder() {
            @Override
            public void configure() {
                SimpleScheduledRoutePolicy simpleScheduledRoutePolicy = new SimpleScheduledRoutePolicy();
                simpleScheduledRoutePolicy.setRouteStartDate(new Date(System.currentTimeMillis() + 5000));
                from(""direct:"" + System.currentTimeMillis()).routePolicy(simpleScheduledRoutePolicy).noAutoStartup().log(""${body}"");
            }
        }));
    }
}","davsclaus:1678322259:2023-03-09T08:37:39.323+0000:1678322259:2023-03-09T08:37:39.323+0000:Can you put together a full sample project that demonstrates what you think is a problem. The sample code above is not sufficient
acosentino:1678322997:2023-03-09T08:49:57.493+0000:1678322997:2023-03-09T08:49:57.493+0000:Please don't change the priority. This is not a critical issue and it's not a blocker one.
davsclaus:1678429780:2023-03-10T14:29:40.424+0000:1678429780:2023-03-10T14:29:40.424+0000:Added unit test in camel-quartz. Cannot reproduce this.
ggboy:1678466885:2023-03-11T00:48:05.835+0000:1678466885:2023-03-11T00:48:05.835+0000:my mistake"
0,CAMEL-19126,Dependency upgrade,Major,None,"4.0-M3, 4.0.0","
None
",Resolved,Fixed,"4.0-M3, 4.0.0",Unassigned,Francesco Mongiardo,0,1,2023-03-08 15:58:23+00:00,2023-03-08 17:19:21+00:00,upgrade camel-fhir component to consume 6.4.2,
0,CAMEL-19125,Dependency upgrade,Minor,None,"3.20.3, 4.0-M3","
None
",Resolved,Fixed,"3.20.3, 4.0-M3",Unassigned,Claus Ibsen,0,1,2023-03-08 15:00:05+00:00,2023-03-08 20:28:53+00:00,No Desc,
0,CAMEL-19124,Bug,Major,"3.20.2, 3.x, 4.0.0","3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.21.0, 4.0-M3, 4.0.0",Unassigned,Marcin Grzejszczak,0,2,2023-03-07 15:50:06+00:00,2023-03-27 10:03:46+00:00,"As discussed in the PR it seems that the `Tracer`component from `camel-tracing` is not continuing spans if a `AbstractInternalSpanDecorator` is being created. So for the following route




from(""direct://foo"")
				.log(""hello"")
				.to(""direct://bar"")
				.to(""http://example.org"");
		from(""direct://bar"")
				.log(""hello"")
				.to(""direct://micrometer"")
				.to(""http://example.org"");
		from(""direct://micrometer"")
				.setHeader(MicrometerConstants.HEADER_METRIC_NAME, constant(""new.name""))
				.setHeader(MicrometerConstants.HEADER_METRIC_TAGS, constant(Tags.of(""dynamic-key"", ""dynamic-value"")))
				.to(""micrometer:counter:name.not.used?tags=key=value"")
				.to(""direct://baz"");
		from(""direct://baz"")
				.log(""hello"")
				.to(""bean:com.example.cameldemo.MyBean"")
				.to(""exec:wc?args=--words /usr/share/dict/words"")
				.process(exchange -> {
					// Use the Camel Exec String type converter to convert the ExecResult to String
					// In this case, the stdout is considered as output
					String wordCountOutput = exchange.getIn().getBody(String.class);
					// do something with the word count
					System.out.println(wordCountOutput);
				})
				.to(""file:///tmp/camel-outputdir?flatten=true"")
				.to(""http://example.org"");




you will get multiple traces since the `direct` components are not linked together (they are treated as a start of a new trace).


  


I think we agreed that for this route example, multiple routes are linked together but all in all they form a single trace. So if `org.apache.camel.tracing.Tracer.TracingEventNotifier#shouldExclude` would be changed from 




private boolean shouldExclude(SpanDecorator sd, Exchange exchange, Endpoint endpoint) {
            return sd instanceof AbstractInternalSpanDecorator || !sd.newSpan()
                    || isExcluded(exchange, endpoint);
        }




to




private boolean shouldExclude(SpanDecorator sd, Exchange exchange, Endpoint endpoint) {
            return !sd.newSpan()
                    || isExcluded(exchange, endpoint);
        }




then the span parent-child relationship gets maintained the way it should",davsclaus:1679882626:2023-03-27T10:03:46.387+0000:1679882626:2023-03-27T10:03:46.387+0000:Thanks for all the hard work on this
0,CAMEL-19123,Dependency upgrade,Major,None,"3.21.0, 4.0-M2, 4.0.0","
None
",Resolved,Fixed,"3.21.0, 4.0-M2, 4.0.0",Grzegorz Grzybek,Grzegorz Grzybek,0,1,2023-03-07 12:46:13+00:00,2023-03-14 13:25:02+00:00,No API changes between 1.9.4 and 1.9.5.,"ggrzybek:1678239244:2023-03-08T09:34:04.236+0000:1678239262:2023-03-08T09:34:22.815+0000:Also it's worth noting that the wagon transport is marked as _ancient_ and native HTTP transport should be used: https://maven.apache.org/guides/mini/guide-http-settings.html

While there's no need to switch entire Camel to rely on Maven 3.9.x, when using maven-resolver 1.9.x I'll try to use it in the modern way.

cc: [~davsclaus]
ggrzybek:1678685863:2023-03-13T13:37:43.524+0000:1678685881:2023-03-13T13:38:01.615+0000:PR for Camel 3.x: https://github.com/apache/camel/pull/9518
ggrzybek:1678765666:2023-03-14T11:47:46.708+0000:1678765666:2023-03-14T11:47:46.708+0000:Fixed [here|https://github.com/apache/camel/commit/1cae5b76126ebbf3e4c2eb607e121e19dbbf2064] in camel-3.x branch.
ggrzybek:1678771498:2023-03-14T13:24:58.131+0000:1678771498:2023-03-14T13:24:58.131+0000:Fixed [here|https://github.com/apache/camel/commit/a47c5971232891ba33a1cee4f3ac6a7395663741] in main branch."
0,CAMEL-19122,Improvement,Major,None,"3.20.3, 3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.20.3, 3.21.0, 4.0-M3, 4.0.0",Claus Ibsen,Claus Ibsen,0,1,2023-03-06 16:29:20+00:00,2023-03-07 07:14:49+00:00,"If you have existing java code with package name, then do an export. Then this code may have moved into another package.


Created ticket to look into this if its still a problem.",
0,CAMEL-19121,Improvement,Major,None,"4.0-RC2, 4.0.0","
None
",Resolved,Fixed,"4.0-RC2, 4.0.0",Claus Ibsen,Claus Ibsen,0,1,2023-03-06 14:56:07+00:00,2023-07-21 05:03:19+00:00,"We should adapt to v4 on main branch



java 17 (remove java 11)
spring boot 3.x
quarkus 3.x



Also it may be that export to camel-main as runtime generates a pom.xml that cannot build with v4.",davsclaus:1689857440:2023-07-20T20:50:40.551+0000:1689884973:2023-07-21T04:29:33.935+0000:TODO: quarkus gradle project *DONE*
0,CAMEL-19120,New Feature,Major,None,"3.20.3, 3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.20.3, 3.21.0, 4.0-M3, 4.0.0",Federico Mariani,Federico Mariani,0,1,2023-03-06 14:38:34+00:00,2023-03-08 07:46:00+00:00,"Make templates file used by export configurable from classpath, so that camel-spring-boot or camel-quarkus can provide custom implementation and/or overrides",
0,CAMEL-19119,Task,Minor,3.20.2,"3.20.3, 3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.20.3, 3.21.0, 4.0-M3, 4.0.0",Unassigned,Lucia Drozdová,0,1,2023-03-06 10:07:24+00:00,2023-03-06 12:52:47+00:00,"There are several examples missing in jdbc component documentation:


https://camel.apache.org/components/3.20.x/jdbc-component.html#_samples



First we register our datasource in the Camel registry as testdb:
Then we configure a route that routes to the JDBC component, so the SQL will be executed. Note how we refer to the testdb datasource that was bound in the previous step:
Or you can create a DataSource in Spring like this:
We create an endpoint, add the SQL query to the body of the IN message, and then send the exchange. The result of the query is returned in the OUT body:",
0,CAMEL-19118,Improvement,Major,None,"3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.21.0, 4.0-M3, 4.0.0",Claus Ibsen,Claus Ibsen,0,1,2023-03-06 09:00:43+00:00,2023-03-06 09:53:14+00:00,"Almost all health checks should be readiness checks for connectivity. A liveness check is harder to write as its unforseen errors such as running out of memory / file descriptors / or something that requires restarting the JVM.


See also
https://github.com/apache/camel/pull/9417",
0,CAMEL-19117,Task,Major,None,"4.0-M2, 4.0.0","
None
",Resolved,Fixed,"4.0-M2, 4.0.0",Claus Ibsen,Claus Ibsen,0,1,2023-03-05 20:30:19+00:00,2023-03-06 05:44:01+00:00,"We do not use archetypeAsXml in CamelCatalog.


This causes a problem with build order as archetypes then need to be built before catalog, and we want to avoid that.",
0,CAMEL-19116,Task,Minor,None,,"
None
",Resolved,Won't Fix,None,Unassigned,Shmakov Alexey,0,1,2023-03-04 09:31:05+00:00,2023-07-16 12:00:51+00:00,"Please, remove AvoidStarImport from CheckStyle (https://checkstyle.sourceforge.io/config_imports.html#AvoidStaticImport)


In Intelij Idea by default enabled wildcard imports for 5 classes from same package


https://www.jetbrains.com/help/idea/creating-and-optimizing-imports.html#disable-wildcard-imports


 


I think, we need to either remove this restriction, or add a description of the settings for IDEA in the instructions for contributors. This IDE is very popular and for me personally it was not at all obvious that this feature could be disabled. At first I had to suffer and edit the code in a regular notepad in order to pass the style check, and only after that I guessed to look for a solution to the issue on the Internet.


I think this will ease the entry threshold for new contributors.",
0,CAMEL-19115,Task,Minor,None,,"
None
",Resolved,Not A Problem,None,Unassigned,Shmakov Alexey,0,2,2023-03-03 22:22:07+00:00,2023-06-27 16:23:55+00:00,"Now in main branch 


<jdk.version>17</jdk.version>


<maven.compiler.source>${jdk.version}</maven.compiler.source>
<maven.compiler.target>${jdk.version}</maven.compiler.target>


 


Maybe limit the source version to be able to copy changes from the main branch to others LTS (3.x, etc)?


<jdk.version>17</jdk.version>


<maven.compiler.source>11</maven.compiler.source>
<maven.compiler.target>${jdk.version}</maven.compiler.target>","orpiske:1687854235:2023-06-27T16:23:55.584+0000:1687854235:2023-06-27T16:23:55.584+0000:Although the suggestion is correct, closing as not a problem as this would cause some of the current code that uses JDK 17 to fail. We'll adjust the code as needed when/if cherry-picking."
0,CAMEL-19114,Task,Minor,None,,"

help-wanted

",Resolved,Invalid,None,Unassigned,Shmakov Alexey,0,2,2023-03-03 21:35:17+00:00,2023-07-18 13:57:40+00:00,"```
File ""buildingtools\src\main\resources\camel-checkstyle-suppressions.xml"" contains list of style check supressions
The path mask (""files"" field) for supressions is based on the Java regex pattern and for platform-independent processing it is required to write path separators as '\\\/', not '/'. Now, in the part of the supressions in this file, the separators are written as needed '\\\/', and in the part - as in Linux '/'. As a result, style check fails for Windows OS.
```","orpiske:1687854274:2023-06-27T16:24:34.888+0000:1687854274:2023-06-27T16:24:34.888+0000:Is this still a problem?
orpiske:1689659860:2023-07-18T13:57:40.666+0000:1689659860:2023-07-18T13:57:40.666+0000:This has become invalid after the build changes that modified how checkstyle and code formatting work. If that's not the case, please reopen the ticket."
0,CAMEL-19113,Bug,Major,"3.18.5, 3.20.2","3.18.6, 3.20.3, 3.21.0, 4.0-M3, 4.0.0","
None
",Resolved,Fixed,"3.18.6, 3.20.3, 3.21.0, 4.0-M3, 4.0.0",Jiri Ondrusek,Jiri Ondrusek,0,2,2023-03-03 13:52:04+00:00,2023-03-07 12:52:15+00:00,"When rest DSL defines following endpoint




rest().get(""/test"")
        .consumes(""application/json,application/xml"")
        .produces(""application/json,application/xml"") 



requests with `content-type` header `application/json` or `application/xml` should be accepted. (works on camel-platform-htpp)",davsclaus:1678154375:2023-03-07T09:59:35.589+0000:1678154375:2023-03-07T09:59:35.589+0000:We need to backport this
0,CAMEL-19112,Bug,Minor,"3.20.2, 4.0-M1","3.20.3, 3.21.0, 4.0-M2, 4.0.0","
None
",Resolved,Fixed,"3.20.3, 3.21.0, 4.0-M2, 4.0.0",Claus Ibsen,Dominik Jelinek,0,1,2023-03-03 09:58:27+00:00,2023-04-25 14:51:50+00:00,"jbang run -Dcamel.jbang.version=3.20.2 camel@apache/camel init foo.camel.yaml

> Error: Unsupported file type: camel.yaml



Tried also with latest camel version -Dcamel.jbang.version=4.0.0-M1",
