,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-16949,Task,Major,None,3.12.0,"
None
",Resolved,Fixed,3.12.0,Otavio Rodolfo Piske,Otavio Rodolfo Piske,0,1,2021-09-13 09:15:45+00:00,2021-09-20 18:03:11+00:00,"The record fetch is using Thread.sleep. I think it would be good to investigate if we can replace that with a more elegant mechanism.



https://github.com/apache/camel/blob/c0def695648fe93623d393950f8c06f8c526630f/components/camel-kafka/src/main/java/org/apache/camel/component/kafka/KafkaFetchRecords.java#L97",orpiske:1631746298:2021-09-16T06:51:38.212+0000:1631746298:2021-09-16T06:51:38.212+0000:Should have been resolved by the PR.
0,CAMEL-16948,Bug,Major,3.11.0,None,"
None
",Resolved,Duplicate,None,Unassigned,Christian Müller,0,3,2021-09-13 08:58:13+00:00,2021-09-13 09:01:11+00:00,"Reproduce 
0.) activate logmasking by setting the logMask flag to true as described in https://camel.apache.org/components/3.11.x/eips/log-eip.html
camelContext.setLogMask(true);
1.) log the body of the message with .log(body())
2.) if the message is big enough (a few hundred lines are enough!) the logprocessor throws an stackoverflow exception",acosentino:1631494811:2021-09-13T09:00:11.934+0000:1631494811:2021-09-13T09:00:11.934+0000:This is fixed already through https://issues.apache.org/jira/browse/CAMEL-16895
0,CAMEL-16947,Improvement,Major,None,3.12.0,"
None
",Resolved,Fixed,3.12.0,Claus Ibsen,Claus Ibsen,0,1,2021-09-13 07:46:39+00:00,2021-09-13 08:42:23+00:00,"In XML/YAML DSL then using constant will set the value as a string type, but we should allow to use result-type so you can say its a boolean / integer etc.


The simple language can do that.",
0,CAMEL-16946,Improvement,Major,None,3.13.0,"
None
",Resolved,Fixed,3.13.0,Unassigned,Tom Cassimon,0,1,2021-09-13 06:56:41+00:00,2021-10-06 04:14:16+00:00,It would be a nice improvement to allow the bean-validator component to also validate beans when the body of the exchange contains a collection of beans. Every bean in the collection should be validated then.,
0,CAMEL-16945,Task,Minor,3.11.0,3.13.0,"

pull-request-available

",Resolved,Fixed,3.13.0,Karen Lease,Karen Lease,0,2,2021-09-11 20:23:43+00:00,2021-10-26 19:27:55+00:00,"A lot of tests in the camel-spring-boot project use Junit4. Currently because of the lack of the  junit-vintage-engine dependency in the pom the tests are ignored by Maven.
They should be upgraded to Junit5 and checked for correct behavior.","davsclaus:1631404404:2021-09-12T07:53:24.086+0000:1631404404:2021-09-12T07:53:24.086+0000:If you want to help with better documentation, then we need to add a section to
https://github.com/apache/camel/blob/main/components/camel-test/camel-test-spring-junit5/src/main/docs/test-spring-junit5.adoc

about testing with camel on spring boot. Today we only have docs for classic spring XML (before spring boot).

With the work you will do for the junit 5 upgrade then you get hands into this subject and then would be able to help with the doc.

Since spring boot is the choice today then I think the spring boot testing section should come first, and then the existing classic spring can be below.
For updating the docs, you are welcome to create another JIRA (maybe as a sub jira for https://issues.apache.org/jira/browse/CAMEL-16861)
klease78:1631513264:2021-09-13T14:07:44.404+0000:1631513264:2021-09-13T14:07:44.404+0000:OK, I'll take that on when I finish updating the tests. I'm working on it.
klease78:1632723239:2021-09-27T14:13:59.593+0000:1632723239:2021-09-27T14:13:59.593+0000:This is done except for the integration tests which use Arquillian. The documentation update should be done in CAMEL-16952.
davsclaus:1635159694:2021-10-25T19:01:34.167+0000:1635159694:2021-10-25T19:01:34.167+0000:Karen, did you not upgrade everything in camel-spring-boot, so that its all done now?
klease78:1635247675:2021-10-26T19:27:55.349+0000:1635247675:2021-10-26T19:27:55.349+0000:Yes, the integration tests are done now too."
0,CAMEL-16944,New Feature,Major,None,None,"
None
",Resolved,Fixed,3.12.0,Unassigned,Hokutor,0,1,2021-09-11 08:45:10+00:00,2021-09-22 04:42:37+00:00,New camel component to integrate with Huawei Cloud Image Recognition service - [Image Recognition](https://www.huaweicloud.com/intl/en-us/product/image.html),
0,CAMEL-16943,Sub-task,Major,None,Future,"
None
",Resolved,Fixed,Future,Freeman Yue Fang,Freeman Yue Fang,0,1,2021-09-10 17:41:27+00:00,2022-04-19 13:36:32+00:00,"get exception like




Suppressed: java.lang.reflect.InaccessibleObjectException: Unable to make field private final java.util.Map java.util.Collections$UnmodifiableMap.m accessible: module java.base does not ""opens java.util"" to unnamed module @bf20622
		at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:354)
		at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:297)
		at java.base/java.lang.reflect.Field.checkCanSetAccessible(Field.java:178)
		at java.base/java.lang.reflect.Field.setAccessible(Field.java:172)
		at org.apache.camel.main.MainPropertyPlaceholderWithEnvTest.getFieldValue(MainPropertyPlaceholderWithEnvTest.java:276)
		at org.apache.camel.main.MainPropertyPlaceholderWithEnvTest.getEditableMapOfVariables(MainPropertyPlaceholderWithEnvTest.java:226)
		at org.apache.camel.main.MainPropertyPlaceholderWithEnvTest.doEnvVariable(MainPropertyPlaceholderWithEnvTest.java:206)
		at org.apache.camel.main.MainPropertyPlaceholderWithEnvTest.tearDown(MainPropertyPlaceholderWithEnvTest.java:182)
		at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
		at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
		at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
		at java.base/java.lang.reflect.Method.invoke(Method.java:568)





This is because System.getEnv() returns a java.util.Collections$UnmodifiableMap which isn't supposed to be changed during runtime code. To workaround this, normally we need to use reflection way to make a private field in java.util.Collections$UnmodifiableMap accessible.


But this is kind of against the encapsulation(Strongly Encapsulate JDK Internals ) rule of java Modules since JDK9. Before JDK17,  it is it  possible to access internal APIs via the --illegal-access command line option which is enabled by default. However, since JDK17 this --illegal-access is removed and we need to either explicitly use --add-opens modules to enable deep reflection for JDK internal code, or we need to get rid of the way to use JDK Internals","ffang:1631267163:2021-09-10T17:46:03.997+0000:1631267163:2021-09-10T17:46:03.997+0000:I tried to use System Stubs Library JUnit5 extension which normally is used for System.getEnv() mock, but it turned out that it also use the pretty much the same way to reflectively access a JDK internel private field
{code}
Suppressed: java.lang.reflect.InaccessibleObjectException: Unable to make field private final java.util.Map java.util.Collections$UnmodifiableMap.m accessible: module java.base does not ""opens java.util"" to unnamed module @bf20622
		at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:354)
		at java.base/java.lang.reflect.AccessibleObject.checkCanSetAccessible(AccessibleObject.java:297)
		at java.base/java.lang.reflect.Field.checkCanSetAccessible(Field.java:178)
		at java.base/java.lang.reflect.Field.setAccessible(Field.java:172)
		at uk.org.webcompere.systemstubs.environment.EnvironmentVariables.getFieldValue(EnvironmentVariables.java:243)
		at uk.org.webcompere.systemstubs.environment.EnvironmentVariables.getEditableMapOfVariables(EnvironmentVariables.java:205)
		at uk.org.webcompere.systemstubs.environment.EnvironmentVariables.restoreOriginalVariables(EnvironmentVariables.java:187)
		at uk.org.webcompere.systemstubs.environment.EnvironmentVariables.doTeardown(EnvironmentVariables.java:158)
		at uk.org.webcompere.systemstubs.resource.SingularTestResource.teardown(SingularTestResource.java:26)
		at uk.org.webcompere.systemstubs.resource.Resources.executeCleanup(Resources.java:59)
		at uk.org.webcompere.systemstubs.jupiter.SystemStubsExtension.cleanupFields(SystemStubsExtension.java:124)
		at uk.org.webcompere.systemstubs.jupiter.SystemStubsExtension.preDestroyTestInstance(SystemStubsExtension.java:38)
		at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$invokeAllAfterMethodsOrCallbacks$12(TestMethodTestDescriptor.java:269)
		at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73)
		at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$invokeAllAfterMethodsOrCallbacks$13(TestMethodTestDescriptor.java:269)
		at java.base/java.util.ArrayList.forEach(ArrayList.java:1511)
{code}
ffang:1632484675:2021-09-24T19:57:55.649+0000:1632484675:2021-09-24T19:57:55.649+0000:Use add-opens for now"
0,CAMEL-16942,Bug,Minor,3.11.1,,"
None
",Resolved,Information Provided,None,Unassigned,Julien Greffe,0,3,2021-09-10 14:34:46+00:00,2021-09-14 08:28:49+00:00,"Hello,


when using Karaf 4.2.11 + camel 3.11.1
and dropping a blueprint which fails, status is Active whereas it should be Failure.


To reproduce:



start karaf 4.2.11
execute:


karaf@root()> feature:repo-add mvn:org.apache.camel.karaf/apache-camel/3.11.1/xml/features
karaf@root()> feature:install camel-blueprint






in deploy dir, drop log.xml
check logs:


16:31:34.160 INFO [fileinstall-C:\_PROGRAMS\apache-karaf-4.2.11/deploy] Installing bundle log.xml / 0.0.0
16:31:59.985 INFO [fileinstall-C:\_PROGRAMS\apache-karaf-4.2.11/deploy] Karaf BundleStateService not accessible. Bundle state won't reflect Camel context state
16:32:00.000 INFO [fileinstall-C:\_PROGRAMS\apache-karaf-4.2.11/deploy] Blueprint bundle log.xml/0.0.0 has been started
16:32:00.001 INFO [Blueprint Event Dispatcher: 1] Attempting to start CamelContext: camel-3
16:32:00.006 INFO [Blueprint Event Dispatcher: 1] JMX is enabled
16:32:00.016 WARN [Blueprint Event Dispatcher: 1] Changing Camel state for bundle 334 to Failure
16:32:00.016 ERROR [Blueprint Event Dispatcher: 1] Error occurred during starting CamelContext: camel-3
org.apache.camel.FailedToCreateRouteException: Failed to create route route3: Route(route3)[From[log://test?fixedRate=true&period=2000] ->... because of Failed to resolve endpoint: log://test?fixedRate=true&period=2000 due to: Failed to resolve endpoint: log://test?fixedRate=true&period=2000 due to: There are 2 parameters that couldn't be set on the endpoint. Check the uri if the parameters are spelt correctly and that they are properties of the endpoint. Unknown parameters=[{fixedRate=true, period=2000}]





Check bundle status:




karaf@root()> list | grep log.xml
334 | Active |  80 | 0.0.0   | log.xml




Seems related to this specific log:




16:31:59.985 INFO [fileinstall-C:\_PROGRAMS\apache-karaf-4.2.11/deploy] Karaf BundleStateService not accessible. Bundle state won't reflect Camel context state




Did we miss something, another feature to install before?","davsclaus:1631404544:2021-09-12T07:55:44.417+0000:1631404544:2021-09-12T07:55:44.417+0000:Camel 3.11 is Karaf 4.3 what is being tested and supported. So can you try with newer Karaf. Also suggest to not use deploy dir deployment as its bad practice.
jgreffe:1631575051:2021-09-14T07:17:31.767+0000:1631575065:2021-09-14T07:17:45.885+0000:Hello [~davsclaus],

tried with Karaf 4.3.3 and it works.

I guess issue with Karaf 4.2.11 is due to camel-blueprint headers having:
{code}
Import-Package: 
...
 org.apache.karaf.bundle.core;version=""[4.3,5)"";resolution:=optional,
...
{code}

Therefore it can't work within a Karaf < 4.3
davsclaus:1631576628:2021-09-14T07:43:48.594+0000:1631576628:2021-09-14T07:43:48.594+0000:Yes Camel 3.11 requires Karaf 4.3, eg the karaf version we test and build with.
Karaf 4.2, is older version of Camel.
jgreffe:1631579201:2021-09-14T08:26:41.176+0000:1631579201:2021-09-14T08:26:41.176+0000:Wrapped camel-blueprint to have:
{code}
<feature name='camel-blueprint' version='3.11.1' start-level='50'>
    <feature version='3.11.1'>camel-core</feature>
    <bundle>mvn:org.apache.camel/camel-core-xml/3.11.1</bundle>
    <bundle>wrap:mvn:org.apache.camel.karaf/camel-blueprint/3.11.1$overwrite=merge&amp;Import-Package=org.apache.karaf.bundle.core;version=""[4.2,5)"";resolution:=optional,*</bundle>
    <feature>aries-blueprint</feature>
  </feature>
{code}

Wasn't aware Camel 3.11 required Karaf 4.3 ?
acosentino:1631579329:2021-09-14T08:28:49.249+0000:1631579329:2021-09-14T08:28:49.249+0000:We tested Camel 3.11.x only on Karaf 4.3.x"
0,CAMEL-16941,Improvement,Major,None,3.x,"
None
",Closed,Won't Fix,3.x,Zheng Feng,Zheng Feng,0,2,2021-09-10 13:30:06+00:00,2021-09-28 09:24:25+00:00,When we upload a large size file especailly > partSize ( the default is 25M and the limit is 5M accroding to https://docs.aws.amazon.com/AmazonS3/latest/API/API_UploadPart.html). The getObject operation after uploading returns a result which contains chunck_signature. So this should be handled by componet to strip it or check the integrity of chunck ?,"acosentino:1631252176:2021-09-10T13:36:16.496+0000:1631252176:2021-09-10T13:36:16.496+0000:The limit is lowerbound, so it is at least 5 MB.
I think we can leave the chunk signature, up to the user to do what he wants with it.
acosentino:1631252285:2021-09-10T13:38:05.720+0000:1631252285:2021-09-10T13:38:05.720+0000:Or we should enable/disable the chunk encoding or signing
acosentino:1631252474:2021-09-10T13:41:14.813+0000:1631252474:2021-09-10T13:41:14.813+0000:i need to check the javadoc to see what we have available.
zhfeng:1632767098:2021-09-28T02:24:58.820+0000:1632767809:2021-09-28T02:36:49.221+0000:OK, I think it should be good to introude two options in camel-aws2-s3
 # [checksum_validation|https://sdk.amazonaws.com/java/api/latest/software/amazon/awssdk/services/s3/S3Configuration.Builder.html#checksumValidationEnabled-java.lang.Boolean-] 
 # [chuncked_encoding|https://sdk.amazonaws.com/java/api/latest/software/amazon/awssdk/services/s3/S3Configuration.Builder.html#chunkedEncodingEnabled-java.lang.Boolean-]
 
Or introduce all of options of [S3Configuration|https://sdk.amazonaws.com/java/api/latest/software/amazon/awssdk/services/s3/S3Configuration.Builder.html].
acosentino:1632784624:2021-09-28T07:17:04.185+0000:1632784624:2021-09-28T07:17:04.185+0000:I don't think is a good idea to over-engineer the configuration. If you need to set specific stuff on the client, just create your own instance of it and use it. 
zhfeng:1632790369:2021-09-28T08:52:49.186+0000:1632790369:2021-09-28T08:52:49.186+0000:yeah, so does it make sense to introduce these two options now ? or maybe improve the documentation to describe the chunk signature with the partSize option (if the user set it lower) ?
acosentino:1632790535:2021-09-28T08:55:35.748+0000:1632790535:2021-09-28T08:55:35.748+0000:No, it doens't make sense. If you need to use this option, create your client instance, put it in the registry and reference it in the configuration with #
zhfeng:1632790976:2021-09-28T09:02:56.763+0000:1632790976:2021-09-28T09:02:56.763+0000:OK, I'll close it with ""Won't Fix""."
0,CAMEL-16940,Improvement,Major,3.4.6,,"
None
",Resolved,Abandoned,None,Unassigned,Claus Ibsen,0,1,2021-09-10 07:14:34+00:00,2021-09-10 07:18:48+00:00,"Reported on user mailing list


Alexander A anpilov.av@gmail.com via camel.apache.org 
Sep 1, 2021, 7:06 PM (9 days ago)
to users


Hi!


I have 2 camel routes from quickfix consumers.
Camel version is 3.4.4 but behaviour is the same with greater versions too.
2 sessions are described in fix.properties file.
Second route is .autoStartup(false).


When camel starts a quickfix consumer for the active route, it starts
second quickfix session (for disabled route) too.


This happens in org.apache.camel.component.quickfixj.doStart()
-> quickfix.SocketInitiator


private void initialize() throws ConfigError {
        if (isStarted.equals(Boolean.FALSE)) {
            eventHandlingStrategy.setExecutor(longLivedExecutor);
            createSessionInitiators();
            for (Session session : getSessionMap().values()) 

{
                Session.registerSession(session);
            }

 startInitiators();
            eventHandlingStrategy.blockInThread();
            isStarted = Boolean.TRUE;
        } else 

{
            log.warn(""Ignored attempt to start already running
SocketInitiator."");
        }

    }


One possible workaround - store sessions in different files.


QuickFixJ approach for independen sessions startup described here:
https://stackoverflow.com/questions/61611047/how-to-manage-and-reload-multiple-quickfix-j-sessions-independently
.


How can I implement independent sessions startup with Camel using single
config file?","davsclaus:1631229528:2021-09-10T07:18:48.081+0000:1631229528:2021-09-10T07:18:48.081+0000:Ah okay this is more of an advanced problem and you would need to do
some custom coding or whatnot.
The nature of this seems that quickfix should be improved to have
independent configurations per session and then allow to only load the
configuration for which session is being started.

So at this point there is not something we can do in camel-quickfix."
0,CAMEL-16939,Test,Minor,3.11.1,"3.11.2, 3.12.0","
None
",Resolved,Fixed,"3.11.2, 3.12.0",Freeman Yue Fang,Freeman Yue Fang,0,1,2021-09-09 19:35:14+00:00,2021-09-09 19:37:13+00:00,It's broken when the JDK ea version isn't 16-ea. For example when JDK is 15-ea or 17-ea the test is broken,
