,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-17924,Improvement,Minor,None,None,"
None
",Resolved,Fixed,3.17.0,Nicolas Filotto,Nicolas Filotto,0,1,2022-04-07 10:36:16+00:00,2022-04-07 13:56:57+00:00,Some static fields holding the name of an header that are not public are still exposed in the documentation of the component which is not expected as they should rather be seen as internal headers.,essobedo:1649307263:2022-04-07T12:54:23.309+0000:1649307263:2022-04-07T12:54:23.309+0000:The corresponding PR https://github.com/apache/camel/pull/7386
0,CAMEL-17923,Improvement,Major,None,None,"
None
",Resolved,Fixed,3.17.0,Nicolas Filotto,Nicolas Filotto,0,1,2022-04-07 10:11:28+00:00,2022-04-11 08:10:08+00:00,"In the documentation of an header only the name of the header is provided but the good practice is to use the related constant instead of using a string directly, so we should rather propose the name of the constant that holds the name of the header to avoid typos and to ease potential future renaming.","essobedo:1649394827:2022-04-08T13:13:47.552+0000:1649394827:2022-04-08T13:13:47.552+0000:The corresponding PR https://github.com/apache/camel/pull/7401
essobedo:1649635808:2022-04-11T08:10:08.997+0000:1649635808:2022-04-11T08:10:08.997+0000:The field {{constantName}} has been added to the model of the header that will contain the name of the header in the next formats:

* In case of an interface or a class: {{${declaring-class-name}#${constant-name}}}
* In case of an enum and `headersNameProvider` is set to a name of field: {{${declaring-class-name}#${enum-constant-name}@${field-name}}}
* In case of an enum and `headersNameProvider` is set to a name of method: {{${declaring-class-name}#${enum-constant-name}@${method-name}()}}
* In case of an enum by default: {{${declaring-class-name}#${enum-constant-name}}}"
0,CAMEL-17922,Bug,Minor,3.16.0,None,"
None
",Resolved,Fixed,3.17.0,Nicolas Filotto,Nicolas Filotto,0,1,2022-04-07 09:34:19+00:00,2022-04-07 12:44:26+00:00,The default value supplier of the header MIX_DIGEST is the value of the option headerPowHash while we would rather expect mixDigest,essobedo:1649295537:2022-04-07T09:38:57.755+0000:1649295537:2022-04-07T09:38:57.755+0000:The corresponding PR https://github.com/apache/camel/pull/7385
0,CAMEL-17921,Improvement,Trivial,3.16.0,3.17.0,"
None
",Resolved,Fixed,3.17.0,Nicolas Filotto,Nicolas Filotto,0,1,2022-04-07 09:07:06+00:00,2022-04-14 09:56:35+00:00,The name of some operations such as ADD_ALL and READ_ONCE_HEAD are misspelled,essobedo:1649294477:2022-04-07T09:21:17.981+0000:1649294477:2022-04-07T09:21:17.981+0000:The corresponding PR https://github.com/apache/camel/pull/7384
0,CAMEL-17920,Test,Major,None,,"
None
",Resolved,Won't Fix,None,Jiri Ondrusek,Jiri Ondrusek,0,1,2022-04-07 07:03:08+00:00,2022-09-03 12:18:24+00:00,No Desc,
0,CAMEL-17919,Test,Major,None,3.x,"
None
",Resolved,Won't Fix,3.x,Vaishnavi R,Vaishnavi R,0,1,2022-04-07 05:57:00+00:00,2022-09-03 12:18:17+00:00,No Desc,
0,CAMEL-17918,Improvement,Minor,None,None,"
None
",Resolved,Fixed,3.17.0,Nicolas Filotto,Nicolas Filotto,0,1,2022-04-06 16:10:34+00:00,2022-04-07 12:45:04+00:00,"When the headers class is an enum, so far the name of the headers can only be the name of the values of the enum which is not enough in some particular use cases. The idea of this improvement is to be able to provide the name of the field or method to invoke in order to get the name of the corresponding header.


In the next example, if the enum ""SomeEnum"" is declared as the headers class of a component, with the current code only ""FOO"" and ""BAR"" are possible values for the name of the headers while here we would rather expect ""fooKey"" and ""barKey"".


 



public enum SomeEnum {

    FOO(""fooKey""),
    BAR(""barKey"");

    public final String headerName;
 
    SomeEnum(final String str) {
        this.headerName = str;
    }
}",essobedo:1649290635:2022-04-07T08:17:15.193+0000:1649290635:2022-04-07T08:17:15.193+0000:The corresponding PR [https://github.com/apache/camel/pull/7382] which adds a new element called _{{headersNameProvider}}_ to the annotation _{{UriEndpoint}}_ in order to be able to provide the name of the field to get or the name of the method to invoke to get the name of the header
0,CAMEL-17917,Task,Minor,3.16.0,3.17.0,"
None
",Resolved,Fixed,3.17.0,Unassigned,Michael Prankl,0,2,2022-04-06 13:22:10+00:00,2022-04-07 14:16:57+00:00,"In multiple sections of camel-mail docs there are paragraphs which refer (e.g. ""The code below demonstrates this"") to example code, but the demonstration/example code is in fact missing.


Section ""Mail Message Content"":


https://github.com/apache/camel/blame/main/components/camel-mail/src/main/docs/mail-component.adoc#L210


https://github.com/apache/camel/blame/main/components/camel-mail/src/main/docs/mail-component.adoc#L213


Section ""Sending mail with attachment sample"":


https://github.com/apache/camel/blame/main/components/camel-mail/src/main/docs/mail-component.adoc#L330","eidottermihi:1649283771:2022-04-07T06:22:51.447+0000:1649283771:2022-04-07T06:22:51.447+0000:added one more missing example
davsclaus:1649312217:2022-04-07T14:16:57.889+0000:1649312217:2022-04-07T14:16:57.889+0000:Thanks for reporting and the PR."
0,CAMEL-17916,Improvement,Major,3.17.0,3.17.0,"
None
",Resolved,Fixed,3.17.0,James Netherton,James Netherton,0,1,2022-04-06 12:55:13+00:00,2022-04-07 06:17:45+00:00,"Since the implementation of CAMEL-17844, some of the camel-bean functionality in Camel Quarkus has stopped working. There's more information here:


https://github.com/apache/camel-quarkus/issues/3682","jamesnetherton:1649224679:2022-04-06T13:57:59.003+0000:1649224679:2022-04-06T13:57:59.003+0000:I'll leave this open until I can confirm everything is fixed via the CQ nightly build that runs with 3.17.0-SNAPSHOT. 
jamesnetherton:1649283465:2022-04-07T06:17:45.093+0000:1649283465:2022-04-07T06:17:45.093+0000:All of tests that use .bean(...) seem to have passed so I think this issue is now fixed"
0,CAMEL-17915,Test,Minor,None,,"
None
",Resolved,Won't Fix,None,Jiri Ondrusek,Jiri Ondrusek,0,1,2022-04-06 12:19:25+00:00,2022-09-03 12:18:11+00:00,"I noticed that topic message deduplication id strategy is not covered by componenet tests (or spring-boot-starter tests).


 


It would be nice to have it covered.",
0,CAMEL-17914,Test,Minor,None,4.x,"

help-wanted

",Open,Unresolved,4.x,Unassigned,James Netherton,0,1,2022-04-06 12:16:07+00:00,2023-11-14 13:35:27+00:00,"If camel-kafka enables users to configure SSL and the various Kafka security protocols, then we should have some basic tests for them. E.g the items listed in the SecurityProtocol enum:



SSL
SASL_PLAINTEXT
SASL_SSL",
0,CAMEL-17913,Improvement,Minor,3.14.2,3.17.0,"
None
",Resolved,Fixed,3.17.0,Claus Ibsen,itachi uchiha,0,2,2022-04-06 11:48:00+00:00,2022-05-11 19:18:15+00:00,"When we initialize a KafkaConsumer, we can set the property called isolation.level to control what transaction records are exposed to the consumer. Two values are then possible, read_uncommitted to retrieve all records, independently on the transaction outcome (if any), and read_committed to get only the records from committed transactions.
 
 in,
 org.apache.kafka.clients.consumer.ConsumerConfig
 DEFAULT_ISOLATION_LEVEL is IsolationLevel.READ_UNCOMMITTED.toString().toLowerCase(Locale.ROOT);
 
 and there is no way we can change ISOLATION_LEVEL to IsolationLevel.READ_COMMITTED by camel-kafka  


************************************************************************************************************************************************************


org.apache.kafka.clients.consumer.ConsumerConfig


----------------------------------------------------------------","davsclaus:1649223775:2022-04-06T13:42:55.556+0000:1649223775:2022-04-06T13:42:55.556+0000:Can you add more details as this ticket is empty
davsclaus:1649238048:2022-04-06T17:40:48.768+0000:1649238048:2022-04-06T17:40:48.768+0000:You can use additionalProperties to set options that camel does not have a direct option for, see the doc page
davsclaus:1649312261:2022-04-07T14:17:41.644+0000:1649312261:2022-04-07T14:17:41.644+0000:We may want to expose a special option for this for the consumers if its a common option to set."
0,CAMEL-17912,Bug,Minor,"3.11.6, 3.14.2",None,"
None
",Resolved,Fixed,"3.11.7, 3.14.3, 3.17.0",Claus Ibsen,Mikhail Lukyanov,0,2,2022-04-06 10:00:25+00:00,2022-04-12 17:32:21+00:00,"In SJMS2 producer parameter preserveMessageQos doesn't work. Message arrives with default durability and priority values, not from headers


If the parameter preserveMessageQos  value is true, the values from the headers JMSPriority, JMSDeliveryMode, and JMSExpiration are not set when the message is sent.


Steps



Install and run Apache Artemis (user/password root/root)
Create ANYCAST queue IN from console http://localhost:8161/console
Send nondurable message with 0 priority in queue IN
Run Sjms2MoveTest from sjms2Move maven project in attachment
Check message in OUT queue



Expected Behavior:


Message nondurable and has 0 priority


Received Behavior:


Message durable and has 4 priority (default values)","davsclaus:1649312334:2022-04-07T14:18:54.347+0000:1649312334:2022-04-07T14:18:54.347+0000:Thanks for reporting and the good guide on how to reproduce

You are welcome to dive into the code and see if you can find the bug / suggestion where it is / and if possible an attempted fix. Github PRs is welcome
lukymiv:1649755941:2022-04-12T17:32:21.433+0000:1649755941:2022-04-12T17:32:21.433+0000:Thanks for your reply, Сlaus. May I ask, how does this component camel-sjms2 differ from the usual camel-jms in the 3.x version, does it have any advantages over the camel-jms component? In the 2.x version, it had transaction batching, the producers count, its own thread pool, now it has been rewritten, this is not there."
0,CAMEL-17911,Bug,Major,3.16.0,"3.14.4, 3.18.0","
None
",Resolved,Fixed,"3.14.4, 3.18.0",Karen Lease,Twinkle Shah,0,3,2022-04-06 09:10:03+00:00,2022-06-23 07:28:11+00:00,"Discussion thread:


https://camel.zulipchat.com/#narrow/stream/257298-camel/topic/camel-olingo2.20.3A.20I.2FO.20Dispatcher.20threads.20leak


 


Details:


While using camel-onlingo2 to read from ODataV2 endpoint in Java, the ""I/O Dispatcher"" threads are left running even after closing the camel context.


Camel version: 3.15.0/3.16.0
With camel version 2.24.1, the issue was not reproducible.


Attaching a demo project to show the issue. Run ODataReaderTest.java to reproduce the issue


CamelOData.zip


-> With 3.15.0/3.16.0 version, there are 12 I/O Dispatcher threads which keeps running after every execution. So, every time the odata call is made the number of left over threads are piling up. This is eating up the resources on the server.
-> If camel version is changed to 2.24.1 ( build.gradle file, change value of camelVersion ), then with camel context stop, all the I/O Dispatcher threads are also closed. The same test case (ODataReaderTest) will pass with 2.24.1 version.


Analysis:
The below code is getting called twice for every execution and because of the IF condition multiple instances of Olingo2AppWrapper (apiProxy) are getting created.


https://github.com/apache/camel/blob/camel-3.15.0/components/camel-olingo2/camel-olingo2-component/src/main/java/org/apache/camel/component/olingo2/Olingo2Component.java#L121


And each of this instance creates 12 I/O Dispatcher threads. When camel context is closed only one of the instance of apiProxy ( the one which is created last) is closed, which leaves threads created by first instance as it is in RUNNING state.


With older version (2.24.1), only one instance of Olingo2AppWrapper (apiProxy) was getting created.


There is configuration variable defined in newer version which didn't exist in older version. This seems to be impacting the IF conditions and leading to multiple apiProxy instances.
Olingo2Configuration configuration;","davsclaus:1649312393:2022-04-07T14:19:53.921+0000:1649312393:2022-04-07T14:19:53.921+0000:Thanks for reporting and the reproducer. We are busy so it may take some time for us to take a look.

Community users is very welcome to take a look and help.
Also it would be good to know if there is a similar issues in olingo4 component.
davsclaus:1655803115:2022-06-21T17:18:35.921+0000:1655803115:2022-06-21T17:18:35.921+0000:Karen do you think that your PR fixes this?
klease78:1655804470:2022-06-21T17:41:10.785+0000:1655804470:2022-06-21T17:41:10.785+0000:Yes, I tried it with the example provided here. But I didn't convert that to a new test case.
davsclaus:1655807489:2022-06-21T18:31:29.907+0000:1655807489:2022-06-21T18:31:29.907+0000:Thanks for fixing this
twinkleshah:1655939167:2022-06-23T07:06:07.168+0000:1655939167:2022-06-23T07:06:07.168+0000:Hi [~davsclaus] ,

Any possibilities of putting this fix to 3.6.x  version?
davsclaus:1655940491:2022-06-23T07:28:11.175+0000:1655940491:2022-06-23T07:28:11.175+0000:No 3.6 is a non LTS version - we never patch these. And its also EOL."
0,CAMEL-17910,Bug,Major,"3.11.6, 3.14.2, 3.16.0","3.11.7, 3.14.3, 3.17.0","
None
",Resolved,Fixed,"3.11.7, 3.14.3, 3.17.0",Claus Ibsen,Claus Ibsen,1,1,2022-04-06 07:49:22+00:00,2022-04-08 08:08:29+00:00,"In org.apache.camel.component.jms.reply.MessageSelectorCreator we should use a local lock instance to ensure that get / timeout does not trigger concurrently that can render the dirty flag in wrong state, when under high load.


Also add fail-safe to the JMSCorrelationID returned so it cannot return an empty ID in the selector JMSCorrelationID=",davsclaus:1649203575:2022-04-06T08:06:15.920+0000:1649203575:2022-04-06T08:06:15.920+0000:In older Camel versions we use .size() > 0 which is not safe when using concurrency - but we changed to isEmpty that is safe.
0,CAMEL-17909,Test,Major,None,,"
None
",Resolved,Fixed,None,Jiri Ondrusek,Jiri Ondrusek,0,1,2022-04-06 07:12:14+00:00,2022-09-03 12:17:39+00:00,No Desc,
0,CAMEL-17908,Test,Major,None,3.17.0,"
None
",Resolved,Fixed,3.17.0,Freeman Yue Fang,Freeman Yue Fang,0,1,2022-04-05 15:41:58+00:00,2022-04-10 20:36:07+00:00,No Desc,"ffang:1649418129:2022-04-08T19:42:09.454+0000:1649418129:2022-04-08T19:42:09.454+0000:PR is
https://github.com/apache/camel-spring-boot/pull/511"
0,CAMEL-17907,Test,Minor,None,,"
None
",Resolved,Fixed,None,Federico Mariani,Federico Mariani,0,1,2022-04-05 15:26:57+00:00,2022-05-02 16:44:20+00:00,No Desc,
